Frame,Frame Time (ms),Render Time (ms),Game Time (ms),GPU Time (ms)
0,25.86,30.44,14.14,27.5
1,29.39,6.15,27.93,29.52
2,35.93,28.8,28.86,30.38
3,17.65,6.93,19.56,27.2
4,33.85,6.64,15.28,28.5
5,22.32,16.63,13.63,27.69
6,26.13,11.66,19.33,25.98
7,25.68,6.23,16.9,25.8
8,37.7,3.97,22.8,30.48
9,27.39,26.04,21.56,31.42
10,32.96,9.61,27.49,31.34
11,47.49,27.19,34.61,30.58
12,46.86,20.14,18.54,28.28
13,15,15.26,18.26,31.62
14,14.25,19.92,9.33,37.87
15,33.77,3.41,15.74,26.99
16,37.45,3.89,20.33,32.83
17,43.58,50.23,34.86,30.98
18,42.97,20.35,22.69,33.01
19,45.51,53.47,18.52,30.8
20,20.01,14.87,15.5,55.72
21,17.91,2.96,16.75,55.72
22,31.46,5.67,17.85,30.91
23,25.94,5.13,18.63,26.26
24,28.77,13.26,15.31,28.45
25,42.33,2.58,29.33,30.1
26,15.68,8.66,19.62,28.29
27,31.29,5.93,15.31,28.76
28,28.04,30.09,16.33,29.88
29,74.07,9.56,16.98,31.27
30,31.97,30.01,19,37.28
31,28.95,11.26,25.79,51.01
32,23.03,5.9,15.22,31.77
33,20.46,4.98,20.56,26.91
34,42.06,24.03,40.61,29.7
35,23.68,13.2,14.68,30.91
36,37.05,4.53,27.03,31.94
37,16.02,0.03,20.85,31.94
38,25.78,2.21,12.44,25.2
39,24.8,8.02,15.35,25.33
40,25.12,2.18,15.59,25.08
41,57.54,27.08,15.84,25.13
42,24.63,27.08,14.91,25.13
43,29.52,19.55,29.3,30.97
44,16.88,19.66,19.14,33.93
45,16.34,1.71,11.53,28.72
46,28.51,1.26,15.16,28.55
47,29.18,9.58,22.14,29.13
48,29.22,2.68,14.84,29.24
49,42.94,30.2,15.88,30.21
50,24.14,17.94,17.34,32.49
51,33.49,28.27,28.85,31.15
52,25.61,24.06,19.34,32.3
53,30.48,12.99,22.08,30.41
54,56.19,0.98,30.04,30.41
55,21.35,26.53,22.59,31.68
56,24.71,9,25.2,31.94
57,32.16,4.13,24.47,29.06
58,40,0.22,13.12,32.48
59,14.71,6.63,26.42,30.59
60,29.02,5.62,16.26,28.51
61,31.15,2.08,17.81,29.19
62,32.89,5.53,13.35,29.19
63,69.03,7.2,28.16,32.55
64,31.44,25.04,23.16,33.74
65,41.94,23.55,35.57,41.04
66,16.45,23.54,22.39,35.43
67,84.31,21.52,89.01,34.02
68,14.95,16.85,8.67,66.09
69,21.98,3.43,15.54,34.4
70,34.98,3.27,20.91,31.44
71,19.68,9.46,25.48,29.71
72,27.96,5.54,15.62,27.86
73,58.34,5.28,17.09,31.01
74,42.97,19.02,29.53,31.57
75,13.98,17.4,10.51,31.6
76,20.24,22.17,14.52,38.92
77,27.59,17.26,25.46,29.77
78,23.36,5.49,18.86,23.57
79,26.16,6.32,15.61,26.11
80,25.92,3.25,17.4,25.65
81,31.75,30.93,20.39,23.92
82,18.53,4.7,23.38,26.79
83,25.17,2.19,13.61,25.14
84,26,1.19,14.43,26.03
85,25.77,2.36,14.3,25.26
86,34.97,34.14,18.85,23.05
87,16.08,7.21,29.25,28.46
88,25.13,2.02,13.9,24.62
89,29.73,27.16,20.93,24.83
90,19.28,2.58,21.42,24.72
91,24.95,3.01,13.49,24.5
92,30.29,29.82,20.01,23.91
93,18.46,1.94,22.72,25.23
94,25.92,3.43,12.09,25.81
95,26.23,4.77,17.25,26.38
96,25.31,0.82,14.09,24.9
97,33.07,32.14,22.66,24.14
98,17.46,4.12,23.95,26.79
99,25.68,4.69,13.35,25.24
100,30.74,27.92,21.91,23.55
101,17.25,2.59,20.48,24.79
102,24.75,1.96,12.55,24.58
103,23.41,8.13,16.94,23.54
104,23.44,2.46,14.73,23.13
105,26.2,23.2,20.04,24.4
106,21.31,2.5,18.57,23.45
107,24.62,6.59,12.73,24.23
108,28.31,28.06,22.02,23.77
109,19.19,3.16,18.94,24.25
110,24.57,4.24,14.05,24.5
111,23.95,0.26,13.19,23.89
112,24.1,2.57,14.01,23.7
113,23.37,14.46,17.26,23.67
114,24.25,2.08,17.33,23.81
115,30.71,23.41,22.41,23.77
116,16.81,7.16,21.82,24.4
117,24.62,3.14,12.78,24.16
118,33.75,33.16,22.51,23.74
119,16.52,3.45,22.66,26.95
120,24.34,4.37,13.39,24.31
121,24.26,4.61,17.01,24.32
122,24.05,2.25,14.44,23.98
123,24.83,4.78,15.63,24.9
124,25.13,0.98,12.77,24.64
125,33.7,32.32,19.41,22.69
126,16.96,15.45,26.84,28.45
127,24.77,3.47,18.16,24.39
128,23.01,13.04,17.05,23.32
129,25.49,4.92,18.38,25.33
130,22.95,19.81,15.43,23.09
131,25.36,10.41,21.76,25.31
132,25.87,1.16,15.64,25.38
133,31.23,30.95,19.47,23.38
134,17.75,6.72,23.47,25.98
135,23.27,8.74,15.67,23.38
136,25.48,4.59,18.89,25.58
137,24.88,3.25,13.24,24.54
138,33.2,30.81,20.29,22.91
139,16.64,8.49,27.19,27.27
140,25.36,3.02,15.21,24.98
141,23.62,15.76,19.36,23.43
142,23.69,13.36,20.55,24.19
143,24.32,1.63,14.7,24.4
144,26.37,6.27,15.61,26.32
145,24.46,2.3,14.11,24.01
146,38.95,38.02,21.21,23.17
147,43.63,23.76,44.82,34.73
148,16.31,13.79,17.85,29.35
149,14.09,23.45,12.31,25.75
150,22.46,8.1,15.19,22.89
151,25.37,6.08,17.14,25.3
152,25.21,6.15,15,25.26
153,25.06,2.48,15.57,25.12
154,25.1,3.92,12.8,24.63
155,30.83,29.13,22.24,22.56
156,17,7.69,23.83,25.63
157,27.51,4.24,17.76,27.44
158,27.82,5.79,16.79,27.91
159,28.18,12.79,18.5,28.24
160,27.92,4.64,19.41,27.72
161,28.01,6.68,18.28,28.17
162,26.92,4.59,15.69,26.97
163,28.12,7.81,18.09,28.11
164,26.7,7.28,21.65,26.68
165,24.17,0.5,13.94,24.16
166,25.23,4.29,13.01,24.96
167,24.28,2.86,16.04,24.58
168,24.07,5.79,13.15,24.01
169,23.95,6.44,14.74,23.98
170,23.48,5.68,14.45,23
171,37.57,35.64,23.13,25.08
172,15.94,6.41,26.81,28.92
173,23.09,5.36,13.89,23.11
174,24.26,5.63,15.32,24.16
175,23.59,3.54,15.09,23.63
176,23.96,7.49,13.84,23.85
177,24.06,6.95,16.89,24.17
178,23.01,2.27,13.48,23.04
179,24.21,5.25,14.33,24.13
180,22.81,2.44,13.98,22.93
181,23.53,2.82,12.64,23.52
182,23.41,5.35,16.11,23.35
183,23.44,2.07,13.18,23.46
184,24.58,5.21,12.66,24.6
185,24.43,2.86,16.96,24.43
186,24.18,1.37,12.98,24.18
187,24.79,0.81,13.83,24.75
188,23.7,2.71,13.75,23.73
189,24.69,4.28,14.15,24.59
190,24.1,4.08,14.77,24.1
191,24.82,2.3,15.34,24.86
192,25.02,4.72,14.66,25.04
193,25.55,3.45,15.95,25.45
194,24.06,1.63,13.66,24.14
195,25.28,4.43,17.09,25.28
196,23.98,2.37,13.28,24
197,24.9,5.61,14.58,24.89
198,24.58,5.2,15.28,24.59
199,24.93,1.07,15.3,24.85
200,24.96,2.73,14.17,25.04
201,24.22,1.84,15.26,24.21
202,23.78,2.53,13.82,23.78
203,25.03,3.66,14.57,24.91
204,23.62,1.51,15.02,23.76
205,25.29,7.15,13.79,25.27
206,24.53,2.36,16.28,24.55
207,23.99,4.98,13.33,23.57
208,32.52,32.2,23.01,23.2
209,17.13,4.26,22.94,26.88
210,24.01,7.38,13.82,23.94
211,24.13,6.85,15.07,24.01
212,22.93,16.22,18.6,23.02
213,23.35,4.25,19.76,23.45
214,23.47,3.68,14.11,23.21
215,23.2,20.41,15.78,23.04
216,23.53,7.44,21.84,23.94
217,24.02,3.07,15.7,23.79
218,28.37,21.57,15.21,22.84
219,18.12,10.86,25.98,23.89
220,24.4,1.75,14.17,23.54
221,32.94,33.1,21.05,23.08
222,17.34,6.36,22.34,27.78
223,22.34,9.9,15.47,22.39
224,23.53,10.93,18.76,23.68
225,23.55,1.22,14.33,23.59
226,24.19,5.43,13.81,24.11
227,24.36,2.23,15.57,24.31
228,23.45,4.87,13.05,23.48
229,24.04,4.11,15.04,23.94
230,70.01,3.21,61.82,23.53
231,21.36,24.39,27.6,32.98
232,14.95,7.02,12.26,43.1
233,17.28,3.38,14.09,23.87
234,24.34,10.84,15.78,24.26
235,22.77,11.33,16.74,23
236,25.42,6.86,17.41,25.2
237,23.26,6.43,17.28,23.55
238,23.96,4.36,15.67,23.91
239,23.64,2.45,14.06,23.3
240,31.21,28.92,21.39,22.66
241,17.18,9.86,24.11,25.97
242,23.28,14.07,17.29,23.47
243,23.74,6.16,17.48,23.69
244,24.94,4.48,16.76,24.96
245,23.59,5.68,13.64,23.52
246,22.72,4.9,14.93,22.76
247,25.53,4.77,15.13,25.54
248,24.23,3.09,15.39,23.72
249,36.48,32.92,20.78,22.8
250,15.86,11.12,28.34,28.14
251,22.13,3.48,15.78,24.05
252,23.89,3.35,14.43,23.93
253,24.13,3.97,13.94,23.67
254,31.56,28.94,21.13,22.9
255,16.62,6.47,22.21,25.79
256,23.98,4.64,15.62,23.75
257,23.42,18,17.43,23.34
258,23.33,12.41,22.29,23.62
259,24.02,5.7,14.8,23.7
260,23.59,21.59,17.25,23.83
261,24.6,8.77,22.71,24.47
262,23.44,11.93,16.3,23.63
263,24.11,6.17,18.78,24.13
264,23.73,2.41,14.23,23.29
265,33.66,32.57,21.24,23.33
266,16.44,3.61,24.03,26.95
267,22.91,9.34,15.03,22.92
268,24.18,14.6,18.84,24.36
269,24.51,5.71,17.19,24.54
270,24.49,5.14,14.79,24.53
271,24.25,6.5,14.38,24.26
272,25.01,3.27,14.98,24.4
273,40.39,39.45,28.6,22.69
274,21.71,21.57,24.88,35.04
275,22.31,5.2,21.18,27.16
276,25.25,3.56,14.19,25.38
277,25.66,2.16,15,25.62
278,25.59,1.56,13.82,25.39
279,23.81,18.01,18.03,23.9
280,24.19,4.38,18.9,24.24
281,25.6,4.74,14.69,25.65
282,25.65,2.01,14.79,25.22
283,35.41,33.1,27.97,25.02
284,15.42,5.61,19.38,26.03
285,24.85,8.53,16.85,25.05
286,26.31,0.99,14.72,26.22
287,25.17,0.25,14.61,25.22
288,27.3,3.16,14.29,27.35
289,25.97,25.59,14.66,25.56
290,35.19,35.15,21.73,24.57
291,18.23,6.7,24.02,29.2
292,26.05,2.07,13.67,25.84
293,31.04,30.77,18.85,25.8
294,19.54,3.37,20.77,25.03
295,26.38,5.57,13.82,26.01
296,24.83,19.32,19.59,25.12
297,24.91,3.61,19.35,24.81
298,29.57,2.59,14.58,29.74
299,29.3,4.62,18.6,29.19
300,31.21,6.19,18.13,31.32
301,29.78,8.02,17.01,29.78
302,30.5,5.68,18.83,30.52
303,28.3,1.75,16.33,28.26
304,29.9,3.85,16.64,29.91
305,29.01,6.78,17.52,29
306,26.41,26.43,13.44,26.43
307,28,5.74,14.85,27.55
308,33.96,33.5,20.68,24.5
309,19.03,13.5,28.41,28.92
310,27.19,3.16,17.52,26.76
311,31.41,30.06,21.05,25.59
312,20.89,4.16,22.42,26.91
313,25.3,12.03,16.64,25.41
314,26.29,1.38,15.62,26.09
315,35.35,35.25,20.94,24.48
316,19.46,16.16,27.13,29.8
317,25.07,14,20.19,25.7
318,25.19,7.65,16.12,25.34
319,26.26,5.6,15.86,25.95
320,29.49,29.36,22.82,25.28
321,20.88,9,19.18,25.33
322,25.55,21.66,17.98,25.64
323,25.71,3.1,17.89,25.71
324,25.35,3.03,14.32,25.07
325,32.58,31.99,19.14,24.27
326,18.31,7.73,22.92,26.97
327,26.86,0.98,14.12,26.79
328,26.69,3.87,13.68,26.77
329,26.25,2.27,14.45,26.17
330,26.1,25.82,12.92,25.69
331,36.02,36.04,22.12,25.34
332,18.07,7.35,22.1,28.94
333,25.24,8.71,16.89,25.36
334,25.48,3.29,14.13,25.67
335,25.11,5.18,13.92,25.1
336,26.92,4.73,15.53,26.62
337,25.09,4.05,14.23,24.84
338,35.57,35.5,21.14,24.12
339,16.8,8.88,25.17,28.8
340,25.66,3.28,14.37,25.64
341,27.28,5.07,14.39,27.32
342,26.04,4.81,16.07,25.89
343,25.41,2.35,14.68,25.51
344,27.91,4.47,16.95,27.19
345,37.48,37.76,21.46,24.14
346,22.6,22.42,29.02,28.19
347,18.69,1.87,17.53,27.17
348,25.9,4.86,11.56,25.61
349,26.16,24.13,19.91,26.37
350,25.29,4.56,18.35,25.31
351,25.75,5.61,14.59,25.78
352,25.43,1.99,13.86,25.39
353,25.29,4.42,13.76,24.97
354,36.5,35.77,23.45,25.07
355,17.14,11.91,24.23,28.97
356,25.09,4.12,16.52,24.68
357,26.53,21.34,18.81,22.85
358,20.01,6.26,21.11,23.99
359,24.55,3.8,13.54,24.62
360,25.22,2.01,14.98,24.42
361,31.69,30.51,23.17,23.81
362,18,2.67,21.92,26.69
363,24.19,3.16,12.24,23.88
364,23.14,17.46,20.5,23.26
365,23.75,2.99,18.7,23.87
366,25.73,3.98,13.15,25.3
367,32.98,31.56,23.28,23.81
368,17.79,4.64,22.95,27.26
369,25.58,4.11,13.94,25.64
370,85.64,23.08,78.67,23.08
371,46.98,52.93,49.55,48.92
372,14.54,11.16,19.2,58.64
373,11.85,20.22,9.8,28.45
374,25.18,3.19,16.28,25.18
375,25.07,3.08,14.03,24.43
376,33.89,31.52,25.64,23.77
377,18.69,10.84,24.7,29.48
378,24.22,0.78,14.5,23.95
379,24.49,11.95,18.31,24.76
380,184.68,183.85,18.5,24.6
381,52.34,1.76,14.74,180.38
382,10.78,13.09,48.21,21.93
383,15.08,13.37,12.43,23.45
384,14.27,2.25,13.72,26.76
385,24.63,2.14,14,24.61
386,25.21,0.85,15.06,25.24
387,25.95,6.13,15.84,25.83
388,22.99,9.24,14.27,23.07
389,23.22,8.71,15.8,23.09
390,22.4,5.59,15.76,22.52
391,23.88,8,14.1,23.93
392,23.65,6.7,18.44,23.56
393,22.68,2.67,13.91,22.79
394,23.06,6.48,13.93,23.03
395,23.69,4.38,15.77,23.7
396,23.95,3.18,13.88,23.92
397,24.54,7.03,14.61,24.52
398,23.31,3.38,14.41,23.32
399,24.62,7,15.18,24.47
400,24.47,5.31,15.56,24.56
401,23.64,4.8,15.23,23.62
402,25.39,9.71,15.15,25.44
403,24.06,5.91,16.74,24.09
404,25.92,6.57,15.29,25.73
405,24.84,7.19,17.7,25.02
406,24.55,2.29,14.84,24.46
407,25.63,5.03,14.79,25.69
408,24.72,5.04,14.87,24.72
409,24.61,4.08,14.2,24.64
410,24.67,5.11,14.89,24.58
411,24.19,8.78,15.95,24.27
412,25.63,10.22,18.39,25.63
413,25.39,5.79,17.34,25.24
414,24.45,1.52,14.36,24.62
415,26.01,4.04,14.65,26.02
416,24.78,3.1,14.48,24.72
417,26.37,5.89,15.39,25.91
418,36.07,35.11,24.59,25.13
419,18.12,8.35,25.25,29.48
420,25.72,7.37,17.28,25.61
421,24.56,18.18,19.77,24.68
422,25.5,5.93,18.68,25.17
423,29.37,27.18,22.31,24.98
424,20.2,2.95,19.92,24.86
425,25.91,3.09,15.24,25.56
426,35.76,32.23,23.04,22.86
427,21.37,18.8,25.58,29
428,22.45,8.95,23,28.19
429,27.49,4.51,16.33,27.48
430,27.51,7.64,19.5,27.53
431,27.04,2.09,17.44,26.88
432,25.6,2.99,17.64,25.6
433,25.16,6.45,19.61,25.27
434,24.98,12.03,15.4,24.96
435,28.59,7.12,17.79,28.61
436,24.72,1.43,15.3,24.47
437,24.56,11.43,17.76,24.7
438,23.73,4.37,15.66,23.38
439,31.55,28.89,22.32,23.12
440,15.61,10.25,21.83,24.41
441,23.28,3.33,15.83,23.25
442,23.06,4.36,13.97,23.22
443,23.97,6.79,14.67,23.78
444,23.64,4.85,17.4,23.64
445,22.26,3.98,13.63,22.38
446,22.68,5.66,13.87,22.74
447,23.83,4.39,14.32,23.28
448,37.46,31.82,30.45,21.9
449,18.58,13.86,20.17,27.79
450,17.74,8.74,18.05,24.46
451,22.34,14.99,17.2,22.5
452,18.81,5.11,15.32,18.58
453,24.36,24.22,14.81,19.64
454,18.1,4.85,19.51,22.82
455,22.26,13.17,19.1,22.51
456,23.55,5.92,15.29,23.59
457,24.6,6.7,16.74,24.08
458,29.68,27.79,19.39,22.17
459,16.83,9.64,22.01,24.84
460,23.77,4.91,15.78,23.77
461,23.21,3.4,14.75,23.17
462,23.64,4.08,14.5,23.67
463,22.9,2.68,13.29,22.9
464,23.25,6.51,13.33,23.25
465,24.76,8.55,17.39,24.14
466,35.58,34.92,21.52,22.16
467,18.88,18.86,27.58,28.23
468,20.47,3.1,17.7,25.17
469,25.1,3.96,15.25,24.61
470,32.17,32.21,21.19,22.5
471,17.53,4.76,18.43,27.53
472,25.65,4.6,14.36,25.68
473,25.03,5.63,14.5,25.14
474,24.92,4.27,13.82,24.9
475,25.8,1.33,14.65,25.3
476,34,33.73,20.7,22.95
477,17.3,9.47,23.66,28.83
478,25.6,5.19,16.45,25.55
479,24.07,2.01,13.36,23.74
480,33.02,32.98,23.68,23.78
481,32.48,3.12,21.72,25.84
482,522.25,532.62,17.83,23.32
483,35.49,13.04,33.44,526.29
484,14.16,21.09,15.54,22.84
485,15.67,4.84,13.05,31.18
486,25.04,4.97,15.94,24.8
487,31.24,5.98,13.91,23.63
488,16.65,3.54,14.42,24.69
489,23.67,1.98,12.37,23.53
490,24.02,8.65,13.35,23.92
491,23.87,10.05,19.18,23.99
492,23.64,1.25,14.49,23.53
493,23.58,9.91,16.79,23.82
494,87.35,87.24,14.5,24.97
495,15.77,14.15,13.22,73.02
496,19.36,2.66,14.64,24.4
497,24.78,2.46,12.89,24.88
498,24.52,2.56,14.92,24.02
499,23.85,18.02,17.66,24.35
500,24.27,6.07,19.05,24.26
501,24.91,7.17,13,24.86
502,26.4,5.87,17.81,25.98
503,38.25,37.82,26.28,22.65
504,21.99,18.99,26.57,31.05
505,18.73,4.82,19.19,25.72
506,27.39,6.73,13.24,27.42
507,28.39,9.72,20.3,28.32
508,27.48,4.84,17.43,27.54
509,28.82,8.99,18.5,28.8
510,27.01,6.71,17.52,26.98
511,28.18,6.77,16,28.25
512,28.05,8.91,19.62,28.06
513,27.53,10.58,17.33,27.24
514,24.21,18.38,18.64,24.11
515,24.01,15.71,19.52,23.36
516,24.04,21.71,18.98,25.02
517,25.63,6.57,19.11,25.39
518,28.92,28.54,17.34,23.55
519,19.41,6.83,23.55,25.03
520,24.7,3.95,14.58,24.72
521,25.2,5.46,13.84,25.19
522,25.55,6.57,15.94,25.11
523,37.91,37.6,21.87,23.16
524,16.9,14.37,24.92,32.02
525,24.57,5.86,16.33,24.67
526,25.88,3.5,15.63,25.64
527,24.49,4.67,13.88,24.76
528,24.73,4.53,13.22,24.66
529,25.03,4.92,14.17,24.93
530,23.66,6,14.93,23.82
531,24.21,3.09,13.45,24.18
532,25.79,13.26,15.93,25.41
533,33.98,34.07,21.5,22.55
534,20.86,20.39,25.14,28.55
535,20.41,1.01,14.85,24.54
536,24.95,4.79,13.06,24.93
537,25.55,5.72,15.7,25.45
538,24.68,3.07,13.65,24.76
539,25,2.72,13.9,24.95
540,24.18,4.78,13.52,24.17
541,23.96,1.45,14.45,24.08
542,25.8,10.67,12.8,25.64
543,23.64,5.81,16.17,23.61
544,24.16,9.47,14.54,24.24
545,24.29,7.88,17.02,24.37
546,23.82,5.62,13.07,23.29
547,33.21,33.37,25.95,23.3
548,15.48,15.42,19.27,25.77
549,23.4,5.41,16.79,23.38
550,22.57,21.94,16.61,22.73
551,22.85,8.08,17.65,22.55
552,25.14,23.67,18.61,23.22
553,21.92,8.76,21.31,23.87
554,22,15.45,17.74,22.24
555,24.18,7.93,17.45,23.93
556,22.67,21.56,18.18,22.95
557,22.78,7.54,17.07,22.74
558,23.51,2.52,13.31,23.49
559,22.55,7.21,13.58,22.56
560,23.94,4.02,15.69,23.96
561,23.61,3.4,13.27,23.63
562,23.29,4.73,14.64,23.24
563,23.94,6.75,13.25,23.95
564,24.36,6.42,17.35,24.36
565,23.4,1.55,12.63,23.35
566,23.14,8.16,13.73,23.17
567,23.07,6.75,14.45,23.07
568,23.39,2.4,13.91,22.67
569,31.81,32.03,21.47,22.48
570,13.79,9.36,20.81,23.81
571,23.85,7.3,13.57,23.32
572,26.59,26.63,20.61,22.55
573,17.15,6.6,17.09,21.75
574,22.51,5.76,14.7,22.55
575,23.93,9.27,16.18,23.41
576,29.92,29.77,21.96,21.85
577,15.61,11.16,21.35,24.15
578,161.95,161.79,16.64,24.39
579,16.46,16.09,9.6,148.48
580,19.15,5.85,16.35,24.7
581,25.02,6.58,14.27,24.64
582,23.9,10.67,15.23,24.21
583,24.74,8.46,16.15,24.41
584,22.96,14.62,16.33,23.34
585,24.85,9.31,17.98,24.86
586,25.4,9.49,14.54,25.38
587,24.29,4.57,15.43,24.3
588,24.53,6.27,14.15,23.92
589,32.02,32.19,21.48,22.63
590,20.18,19.87,21.5,25.69
591,19.56,10.75,16.28,24.04
