Frame,Frame Time (ms),Render Time (ms),Game Time (ms),GPU Time (ms)
592,23.71,7.91,14.93,23.75
593,25.38,10.74,16.65,25.07
594,23.85,18.48,19.13,23.83
595,22.91,17.39,17.06,23.09
596,24.81,10.05,19.62,24.6
597,23.32,15.11,15.78,23.54
598,23.71,9.09,15.94,23.83
599,24.06,10.94,16.09,24.07
600,35.02,4.63,32.04,22.37
601,14.82,10.28,14.25,25.6
602,20.54,5.24,17.76,22.35
603,22.16,5.65,14.44,22.15
604,25.41,7.98,16.95,25.41
605,25.31,7.97,19.78,25.36
606,25.58,10.9,17.29,25.56
607,25.53,8.76,21.34,25.51
608,25,6.77,16.18,24.9
609,25.86,8.08,19.76,25.94
610,25.44,9.21,17.29,25.49
611,25.62,15.32,17.87,25.64
612,24.81,10.15,17.08,24.77
613,23.87,10.59,18.49,23.86
614,25.09,5.08,16.9,25.13
615,22.65,7.97,15.63,22.41
616,21.18,11.86,16.42,21.1
617,22.66,9.14,17.05,22.95
618,22.34,6.48,16.45,22.39
619,22.57,6.42,14.67,22.52
620,22.75,2.59,13.65,22.42
621,25.87,22.34,19.7,21.25
622,18.34,6.3,18.8,23.22
623,25.45,7.8,13.56,25.45
624,24.59,4.39,16.5,24.67
625,26.45,5.68,13.43,25.95
626,32.32,31.87,25.11,25.31
627,18.46,8.13,19.37,25.96
628,26.33,4.85,15.23,26.3
629,25.01,3.26,14.74,25.04
630,26.16,4.96,14.87,25.91
631,25.73,7.92,15.13,25.95
632,25.76,0.68,15.12,25.78
633,26.96,5.64,15.22,26.43
634,34.02,33.31,20.73,24.08
635,17.79,17.25,26.43,26.53
636,25.13,5.31,16.02,26.69
637,24.91,13.3,18.7,25.09
638,26.38,4.04,15.14,25.88
639,36.78,36.46,24.25,24.66
640,16.97,15.92,25.52,29.27
641,25.17,0.97,17.11,25.54
642,25.66,2.11,13.62,25.63
643,25.34,4.29,12.75,24.89
644,33.12,33,23.19,23.7
645,17.31,13.48,23.67,27.14
646,24.99,6.4,19.28,24.83
647,23.01,10.82,15.34,23.13
648,25.71,3.88,17.02,25.41
649,22.37,12.18,14.54,22.75
650,24.65,8.82,15.25,24.54
651,24.91,5.07,16.34,25.03
652,25.17,4.45,13.28,25.03
653,24.73,0.77,15.24,24.58
654,23.25,5.97,13.02,23.53
655,24.39,6.43,15.7,24.25
656,24.09,5.35,14.43,24.23
657,23.71,5.74,16.32,23.64
658,25.32,6.23,14.19,24.83
659,29.69,29.73,22.25,23.43
660,17.24,5.32,17.81,23.63
661,68.45,2.86,60.21,25.59
662,25.84,28.37,30.16,28.01
663,13.32,19.81,15.34,39.02
664,21.28,22.84,14.02,28.91
665,15.9,5.75,16.56,23.65
666,22.83,7.76,14.14,22.57
667,22.12,18.8,16.36,22.1
668,23.35,22.75,20.56,23.66
669,24.28,6.51,17.39,24.01
670,24.11,24.07,17.5,24.09
671,24.46,6.09,17.53,24.51
672,23.49,14.43,17.67,23.42
673,24.08,22.34,18.26,24.39
674,26.12,4.78,19.27,26.06
675,25.66,0.78,14.06,25.3
676,32.53,32.62,22.28,25.02
677,17.92,6.34,19.15,25.61
678,23.71,19.55,16.7,23.88
679,25.07,4.42,16.18,25.11
680,25.47,3.87,14.27,25.11
681,37.97,38.79,25.96,23.71
682,15.5,10.48,20.3,30.75
683,24.67,6.42,14.72,24.73
684,26.09,18.51,15.91,26.09
685,23.77,3.67,16.31,23.79
686,25.84,7.24,14.98,25.34
687,30.57,30.69,19.45,22.9
688,16.19,10.7,17.49,24.33
689,23.76,4.79,13.05,23.53
690,30.34,30.17,17.85,21.59
691,15.1,11.97,23.65,24.08
692,24.54,8.6,16.68,24.52
693,23.85,4.87,14.31,23.47
694,33.7,33.77,21.81,22.55
695,14.44,11.67,20.26,25.74
696,23.28,22.39,17.28,22.06
697,22.82,10.78,19.31,24.17
698,22.82,8.75,16.68,22.96
699,23.17,2.6,13.73,23.08
700,23.65,6.19,13.44,23.62
701,22.32,2.63,13.68,22.43
702,22.61,11.09,12.94,22.14
703,33.02,33.03,28.3,21.47
704,16.2,15.98,17.7,27.79
705,22.45,11.14,18.84,22.8
706,21.59,5.45,13.15,21.16
707,20.99,17.16,15.29,21.47
708,22.56,9.91,18.78,22.45
709,21.48,8.34,13.64,21.64
710,21.93,5.51,12.84,21.89
711,21.98,7.58,14.35,21.98
712,22.53,6.27,15.24,22.01
713,33.74,33.91,22.41,20.69
714,20.73,20.5,22.65,27.4
715,16.18,12.28,17.7,23.08
716,23.3,9.07,14.4,23.07
717,22.13,21.8,17.97,22.37
718,22.57,8.62,16.53,22.42
719,23.63,11.58,15.54,23.77
720,22.46,5.21,15.1,22.22
721,24.25,23.69,14.87,21.09
722,19.53,14.35,20.27,22.7
723,23.59,7.52,16.04,23.54
724,29.92,29.52,18.62,21.77
725,16.56,8.58,20.04,24.96
726,23.23,5.07,15.46,22.81
727,32.96,33.02,21.29,21.5
728,16.61,15.85,21.81,26.72
729,20.89,6.99,15.84,22.4
730,26.5,25.82,17.91,22.76
731,19.68,9.32,17.21,23.69
732,23.78,7.23,15.51,23.74
733,24.76,5.76,15.99,24.76
734,23.3,9.58,14.09,23.29
735,24.43,5.57,16.2,24.45
736,24.28,7.46,13.38,24.3
737,23.85,7.3,15.32,23.79
738,24.36,8.63,13.69,24.41
739,25.44,10.68,16.08,25.43
740,24.47,8.44,14.31,24.01
741,36.53,36.38,22.49,23.55
742,16.3,14.14,26.21,29.75
743,25.26,8.95,15.87,25.23
744,25.5,8.21,16.18,25.53
745,25.16,5.67,16.29,25.1
746,26.16,10.74,13.5,25.79
747,28.38,28.31,19.28,24.22
748,20.98,14.61,20.08,24.22
749,27.17,25.96,20.77,25.25
750,23.25,14.48,20.97,25.22
751,24.18,6.77,16.57,24.1
752,24.1,6.8,13.96,23.94
753,30.77,30.48,19.06,23.71
754,19.38,13.82,20.08,26.66
755,26.12,10.7,15.93,26.06
756,25.67,8.16,15.38,25.68
757,24.57,5.58,15.91,24.6
758,26.11,9.07,15,26.17
759,24.84,11.15,14.85,24.87
760,24.53,5.23,14.53,24.1
761,37.13,37.29,21.08,22.83
762,17.19,16.36,20.77,28.16
763,20.48,2.66,14.01,24.19
764,24.55,7.81,13.06,24.55
765,23.47,6.63,15.36,23.34
766,24.29,6.85,13.98,24.39
767,25.55,10.37,15.09,25.14
768,48.05,36.51,46.46,22.54
769,17.19,21.12,17.9,29.77
770,13.71,4.63,11.12,26.98
771,24.56,4.47,13.95,24.46
772,24.22,8.91,16.45,24.43
773,23.16,4.95,14.98,23.14
774,25.32,10.78,13.97,25.29
775,24.06,7.21,18.41,24.08
776,24.29,6.37,13.89,24.14
777,24.7,7.22,15.36,24.38
778,32.53,32.66,24.77,21.78
779,17.26,16.12,20.13,27.07
780,22.98,9.09,17.15,24.42
781,23.92,7.04,16.52,23.86
782,24.59,9.17,14.89,24.65
783,24.06,6.28,14.81,23.61
784,32.62,31.72,24.34,22.1
785,19.64,19.72,22.51,25.25
786,18.61,5.15,16.48,23.94
787,24.15,11.69,13.58,24.06
788,25.01,11.22,18.64,24.88
789,29.33,28.32,18.15,23.32
790,37.5,24.03,22.75,29.22
791,12.65,15.81,23.36,27.08
792,24.54,9.41,14.93,24.57
793,24.71,9.95,16.03,24.38
794,23.36,7.77,16.04,23.71
795,24.83,11.3,14.47,24.88
796,23.78,9.57,15.86,23.73
797,24.51,13.06,14.1,24.54
798,25.16,10.43,18.65,24.65
799,33.73,33.72,22.37,21.63
800,18.7,18.27,20.71,26.69
801,20.16,10.15,17.23,24.52
802,34.91,34.97,17.2,23.51
803,23.72,23.3,17.45,27.22
804,16.85,8.81,14.82,27.22
805,23.83,11.9,14.01,23.88
806,26.07,25.35,19.55,23.15
807,20.79,14.85,17.38,23.86
808,24.88,12.22,17.35,24.91
809,23.92,10.98,16.52,23.87
810,24.08,11.05,14.26,24.12
811,25.1,14.92,16.93,25.03
812,24.06,11.43,14.87,24.19
813,25.4,12.49,15.29,25.12
814,32.05,32.03,20.01,23.72
815,16.34,15.41,18.35,24.94
816,39.28,26.8,16.41,27.04
817,22.43,33.67,16.86,28.56
818,18.93,16.27,19.49,24.94
819,24.54,13.15,16.94,24.6
820,24.16,7.63,13.42,24.2
821,25.54,9.76,18.35,25.31
822,22.94,22.95,15.62,22.92
823,25.42,12.65,20.41,25.41
824,25.13,24.44,18.6,25.36
825,25.18,8.72,19.52,24.99
826,25.95,11.88,14.37,26.13
827,25.19,6.96,16.86,25.18
828,25.27,10.09,13.45,25.25
829,25.88,10.48,18.06,25.85
830,27.9,12.39,17.8,27.6
831,29.34,29.21,17.39,24.95
832,20.44,8.65,18.39,25.1
833,24.89,10.95,14.58,24.98
834,24.48,10.68,15.58,24.47
835,24.33,7.85,14.93,23.94
836,35.41,35.46,25.3,24.27
837,17.32,14.4,18.07,28.84
838,26.87,10.3,19.13,26.64
839,24.44,22.85,17.04,24.62
840,25.27,7.6,20.17,25.33
841,25.56,6.64,14.53,25.55
842,25.6,5.42,15.5,25.22
843,37.26,36.75,25.04,23.11
844,18.4,18.07,23.61,29.68
845,22.37,5.62,18.43,25.63
846,26.07,5.66,15.19,26.09
847,25.75,5.82,14.07,25.07
848,38.29,38.45,26.6,23.74
849,15.73,10.02,18.07,30.85
850,24.92,6.8,16.4,24.92
851,26.44,8.55,16.63,26.27
852,23.88,20.65,16.38,24.11
853,25.76,12.51,17.36,25.03
854,28.41,28.51,19.74,24.38
855,19.69,4.54,17.5,24.44
856,26.44,7.72,14.6,25.93
857,28.97,29.19,19.17,25.41
858,21.41,6.79,18.32,25.11
859,30.77,30.82,20.66,24.49
860,17.68,7.69,21.03,24.16
861,25.19,9.87,15.97,25.36
862,23.93,5.45,13.77,23.74
863,24.59,24.23,18.1,24.64
864,24.2,10.57,21.31,24.28
865,23.02,6.65,15.4,23.06
866,23.72,11.87,14.05,23.74
867,24.16,9.94,17.22,24.04
868,26.17,20.9,19.1,26.23
869,25.78,10.79,20.85,25.57
870,25.68,17.46,17.47,25.72
871,25.66,25.24,20.64,25.9
872,24.47,10.28,18.2,24.22
873,24.87,18.43,18.53,25.1
874,24.66,8.53,17.68,24.65
875,25.45,6.27,15.33,25.43
876,23.88,7.38,14.91,23.84
877,25.74,7.3,15.4,25.83
878,23.8,8.69,14.61,23.8
879,26.46,7.66,16.67,26.43
880,23.88,8.56,15.67,23.87
881,25.51,5.96,16.14,25.49
882,24.03,10.11,15.08,24.1
883,25.14,7.52,16.38,25.14
884,23.38,9.45,14.13,23.36
885,24.7,8.03,17.94,24.21
886,34.27,34.41,23.48,22.13
887,20.34,20.16,23.58,28.17
888,18.51,4.68,17.54,23.32
889,23.05,5.71,13.86,22.83
890,23.91,19.17,17.46,24.12
891,22.67,4.57,17.39,22.65
892,23.67,6.58,15.69,23.65
893,23.44,7.07,15.43,23.41
894,22.61,7.17,13.33,22.21
895,36.63,34.03,30.41,20.96
896,17.54,15.92,19.71,28.64
897,18.22,5.13,17.27,23.08
898,23.05,10.06,14.03,23.19
899,23.08,8.2,15,22.86
900,22.77,17.47,17.61,22.96
901,23.39,8.51,19.14,23.04
902,28.06,26.96,21.89,22.56
903,18.91,12.41,19.8,24.81
904,24.32,10.15,15.6,24.29
905,24.17,5.19,19.06,24.15
906,24.28,6.75,13.83,24.28
907,23.41,5.07,14.82,23.44
908,23.06,6.48,13.09,22.92
909,23.77,13.7,18.87,23.9
910,22.91,6.95,16.89,22.67
911,31.2,29.77,19.06,22.45
912,15.13,11.58,24.21,24.14
913,22.65,4.47,15.03,22.46
914,23.67,17.27,17.26,23.81
915,23.16,8.48,18.84,23.2
916,23.11,7.81,13.76,22.49
917,31.71,31.09,22.37,23.41
918,15.84,10.86,21.47,24.75
919,23.67,5.6,16.21,23.65
920,23.7,6.73,14.55,23.75
921,23.4,5.93,14.38,23.39
922,24.26,7.79,14.92,24.23
923,24.26,9.21,14.81,23.78
924,33.51,31.57,26.47,21.94
925,16.04,15.74,21.17,27.75
926,24.01,6.47,19.28,24.21
927,36.23,1.33,30.37,23.03
928,13.35,4.23,17.06,25.51
929,22.93,4.6,14.86,24.1
930,22.92,9.89,14.17,22.74
931,23.19,8.83,16.86,23.31
932,21.91,6.03,15.35,21.98
933,23.48,6.86,15.95,23.43
934,22.34,4.89,14.31,22.4
935,22.14,7.58,13.46,22.17
936,23.61,9.83,17.5,23.58
937,23.17,4.05,16.23,22.64
938,37.47,37.38,24.27,20.82
939,18.6,18.43,25.1,31.18
940,17.23,6.24,17.46,21.87
941,23,8.81,16.06,22.97
942,22.42,9.51,16.41,22.43
943,21.37,5.44,15.15,21.37
944,23.18,9.22,14.4,22.98
945,26.48,26.36,18.2,22.29
946,18.23,3.55,20.55,22.57
947,23.29,4.36,13.85,23.33
948,22.7,2.97,13.18,22.49
949,23.29,6.02,16.53,23.39
950,23.31,4.58,14.46,23.4
951,22.71,5.24,13.37,22.73
952,23.32,6.59,15.24,23.31
953,22.39,7.92,14.05,22.36
954,22.69,4.91,16.12,22.38
955,35.74,32.76,25.14,19.63
956,13.63,12.68,20.07,29.71
957,22.32,5.54,17.01,22.69
958,23.65,4.72,14.69,23.67
959,24.21,5.86,16.29,23.75
960,32.48,28.45,18.29,22.38
961,14.95,10.32,25.88,25.15
962,22.21,2.58,15.97,22.56
963,23.29,3.3,13.51,23.26
964,23.96,6.08,15.82,23.95
965,23.53,1.65,14.36,22.86
966,34.18,33.28,24.87,21.56
967,14.05,11.55,19.99,27.33
968,23.23,3.63,15.95,23.24
969,24.05,5.74,15.24,24.05
970,22.93,2.14,13.3,22.96
971,23.58,4.81,14.25,23.56
972,24.37,1.69,13.28,23.9
973,33.4,32.79,23.7,21.26
974,19.23,19.38,21.33,26.83
975,18.63,3.78,18.49,23.59
976,22.8,3.94,13.64,22.87
977,23.39,5.18,14.01,23.22
978,24,5.5,15.24,23.64
979,32.8,32.17,21.16,21.28
980,17.56,12.95,23.39,28.09
981,20.58,2.67,17.31,22.07
982,22.88,6.78,12.95,22.64
983,25.47,19.37,20,22.9
984,19.42,6.16,19.04,22.03
985,27.49,26.71,16.95,22.83
986,18.07,6.1,20.36,22.88
987,23.1,1.83,13.27,22.94
988,30.23,29.53,20.38,22.38
989,14.97,4.76,19.9,23
990,22.36,4.15,14.32,22.3
991,23.78,6.13,16.6,23.62
992,27.18,26.53,16.69,22.12
993,17.75,6.33,21.01,23.03
994,33.71,33.45,15.41,25.14
995,14.36,3.23,10.02,22.9
996,22.3,10.91,13.99,22.1
997,25.68,23.59,19.8,21.78
998,16.95,2.45,18.82,21.07
999,21.86,6.86,11.95,21.63
1000,25.71,23.62,19.27,22.19
1001,17.64,2.45,19.36,21.28
1002,21.91,8.16,13.12,22.02
1003,22.54,8.51,17.04,22.52
1004,21.46,5.54,14.09,21.09
1005,31.45,29.94,22.84,21.36
1006,13.51,10.13,20.38,23.92
1007,21.19,5.54,15.58,21.29
1008,23.4,8.95,15.05,23.38
1009,22.82,7.02,18.17,22.44
1010,28.38,28.01,18.36,21.23
1011,15.72,13.8,21.94,23.06
1012,22.14,5.09,18.16,22.29
1013,34.1,0.71,33.42,21.73
1014,18.95,5.44,11.61,23.66
1015,15.51,6.07,17.78,22.98
1016,34.34,1.49,31.43,22.09
1017,16.29,10.53,12.77,22.82
1018,16.31,4.39,16.02,21.71
1019,29.6,29.68,17.1,19.66
1020,18.51,17.94,22.05,24.83
1021,16.8,3.56,17.63,20.89
1022,20.91,4.46,12.14,20.98
1023,20.62,11.08,13.96,20.41
1024,24.77,22.02,19.47,19.36
1025,15.59,13.36,19.47,21.13
1026,21.6,7.47,15.21,21.43
1027,19.37,16.31,16.5,19.39
1028,23.25,22.2,19.35,19.96
1029,18.46,5.84,21.4,21.93
1030,20.33,4.65,14.46,20.32
1031,21.22,0.51,12.94,21.14
1032,21.74,5.41,12.68,21.56
1033,21.17,14.79,17.06,19.71
1034,17.97,7.36,17.88,19.44
1035,20.98,10.96,15.54,21.14
1036,22.27,6.96,17.4,22.37
1037,23.18,2.51,14.69,22.86
1038,22.28,9.7,15.71,22.48
1039,22.04,0.65,15.55,22.18
1040,23.63,1.59,14.15,23.58
1041,21.41,4.63,13.16,21.46
1042,20.5,4.67,13.64,20.46
1043,22.26,2.18,14.23,22.24
1044,23.03,0.63,12.19,22.54
1045,31.92,28.35,19.55,22.29
1046,14.7,9.96,24.23,24.82
1047,26.24,26.17,15.74,26.13
1048,24.38,9.12,20.58,24.51
1049,22.54,3.74,14.13,21.9
1050,21.33,13.08,17.39,21.86
1051,22.98,2.16,16.96,22.87
1052,22.76,10.76,16.61,22.98
1053,23.82,5.4,20.52,23.78
1054,23.94,0.05,13.17,23.95
1055,22.12,4.51,14.08,22.06
1056,22.13,2.88,15.94,22.16
1057,23.05,23.02,12.72,23.02
1058,23.59,3.31,12.22,23.49
1059,24.14,0.29,15.7,23.83
1060,35.21,32.7,22.58,22.44
1061,15.94,9.51,22.8,25.32
1062,17.31,1.4,14.98,21.18
1063,22.6,4.42,14.9,22.57
1064,22.69,4.93,15.57,22.72
1065,22.11,22.1,12.39,22.12
1066,22.33,4.06,13.09,22.23
1067,21.5,3.3,15.35,21.12
1068,30.2,25.32,17.8,19.6
1069,14.88,12.48,23.8,24.6
1070,21.14,2.26,16.2,22.42
1071,22.69,22.67,11.83,22.66
1072,22.39,2.24,12.59,22.49
1073,22.64,1.37,14.79,22.62
1074,21.43,4.39,12.13,21.44
1075,21.05,6.1,13.7,21.05
1076,21.9,2.82,15.44,21.83
1077,23.19,22.98,11.82,22.95
1078,29.86,27.77,17.75,21.49
1079,15.63,2.76,21.74,24.3
1080,22.05,3.45,12.65,21.99
1081,20.94,7,13.74,20.63
1082,29.43,26.04,21.61,19.93
1083,13.7,5.08,20.18,23.56
1084,22.46,2.81,14.81,22.36
1085,21.72,2.58,14.53,21.81
1086,22.65,3.28,12.44,21.75
1087,19.58,5.69,13.84,20.3
1088,19.23,5.36,13.71,19.01
1089,32.3,27.6,21.41,20.07
1090,17.15,13.5,22.57,24.9
1091,16.26,4.08,16.35,21.05
1092,21.52,6.28,13.45,21.54
1093,21.09,6.14,15.1,21.15
1094,19.33,2.16,13.75,18.85
1095,31.58,27.54,21.3,18.31
1096,15.28,10.75,20.46,26.3
1097,17.7,1.8,15.07,20.19
1098,20.3,10.31,14.46,20.44
1099,20.99,7.05,17.29,21.06
1100,18.99,6.59,16.45,19.01
1101,18.81,5.36,12.68,18.72
1102,19.76,4.85,13.81,19.85
1103,19.91,3.34,13.91,19.89
1104,20.35,2.68,12.69,20.36
1105,21.22,5.36,14.43,21.22
1106,25.79,5.26,15.1,23.7
1107,19.79,7.05,24.99,21.87
1108,19.92,5.6,14.69,19.54
1109,20.94,10.41,15.62,21.3
1110,21.98,2.19,12.87,22.01
1111,22.68,8.15,13.34,22.67
1112,22.41,5.85,16.44,22.34
1113,22.39,6.62,13.67,22.4
1114,23.24,8.16,14.27,22.54
1115,27.11,27.43,21.69,20.81
1116,17.3,16.54,19.66,23.61
1117,22.74,8.07,18.54,23.5
1118,22.17,7.44,16.61,22.04
1119,23.02,6.74,15.2,22.04
1120,23.39,5.81,15.7,22.49
1121,30.55,28.74,21.2,20.73
1122,18.08,16.34,21.11,24.95
1123,20.15,8.8,18.78,23.71
1124,20.83,11.87,14.76,21.11
1125,22.94,7.59,17.95,22.96
1126,22.68,6.1,14.46,22.52
1127,21.7,15.38,14.05,21.84
1128,23.5,7.8,17.67,23.43
1129,22.76,7.22,17.56,22.73
1130,22.46,3.33,13.89,22.54
1131,22.92,7.33,13.06,22.96
1132,23.19,7.71,16.41,22.64
1133,34.15,34.05,23.62,21.03
1134,14.18,12.46,21.48,27.5
1135,21.53,5.36,16.65,21.74
1136,22.56,7.39,15.35,22.68
1137,22.92,8.91,16.46,22.91
1138,21.77,4.78,14.04,21.79
1139,22.77,7.38,14.27,22.76
1140,21.97,5.66,15.83,21.93
1141,21.78,4.48,13.21,21.82
1142,22.71,8.08,13.86,22.71
1143,22.64,4.79,16.77,22.19
1144,33.57,32.88,20.52,20.55
1145,20.28,19.7,25.13,27.66
1146,17.01,0.94,18.04,23.11
1147,23.3,9.14,14.63,23.02
1148,27.04,26.91,20.64,23.12
1149,17.95,5.13,18,21.93
1150,23.57,6.64,13.91,23.67
1151,23.27,6.61,14.45,23.4
1152,27.04,3.94,14.15,23.53
1153,22.01,9.96,15.87,25.3
1154,21.64,19.28,16.35,21.79
1155,23.2,8.98,20.2,23.2
1156,23.72,4.55,13.96,23.74
1157,23.2,2.77,13.27,22.84
1158,32.66,30.51,22.85,22.07
1159,15.08,12.65,21.74,26.04
1160,22.93,3.81,15.5,22.92
1161,23.66,2.95,14.04,23.71
1162,23.02,4.63,12.21,22.5
1163,31.68,31.58,20.79,21.72
1164,16.04,10.25,22.06,26.51
1165,24.04,4.81,18.44,23.98
1166,23.36,4.97,12.86,23.13
1167,29.01,27.22,20.43,22.85
1168,16.54,4.84,20.48,22.71
1169,23.17,15.1,16.11,23.39
1170,23.74,7.03,20.29,23.72
1171,23.87,2.32,13.18,22.74
1172,33.93,34.72,23.33,22.14
1173,18.23,17.95,19.8,27.24
