Frame,Frame Time (ms),Render Time (ms),Game Time (ms),GPU Time (ms)
1174,19.35,5.99,16.08,23.3
1175,23.85,8.29,14.86,23.67
1176,21.77,7.45,14.25,21.9
1177,23.01,7.17,14.42,23.01
1178,22.81,7.64,15.38,22.83
1179,22.71,6.84,14.94,22.15
1180,35.19,34.47,26.64,21.23
1181,17.32,17.6,21.48,27.25
1182,18.61,4.9,17.04,22.98
1183,22.84,8.38,13.38,23.04
1184,21.57,7.06,14.78,21.35
1185,21.53,19.97,16.15,21.71
1186,23.29,12.47,21.06,23.34
1187,21.98,5.64,13.79,21.67
1188,25.33,25.03,17.42,22.36
1189,19.9,9.44,18.57,23.13
1190,21.87,6.61,14.28,21.93
1191,22.95,7.17,14.47,22.96
1192,22.53,6.91,13.52,22.51
1193,22.19,7.6,12.73,22.19
1194,23.22,10.98,17.15,23.16
1195,23.27,8.67,16.31,23.33
1196,22.34,8.97,14.05,22.27
1197,23.81,7.52,17.86,23.87
1198,22.07,7.1,13.09,22.06
1199,22.83,6.69,15.82,22.81
1200,23.64,5.73,14.11,23.61
1201,22.55,7.92,13.59,22.47
1202,23.51,9.48,15.19,23.25
1203,28.75,28.8,17.79,21.73
1204,15.83,14.71,22.59,23.21
1205,23.22,6.15,16.8,23.22
1206,23.16,10.02,13.74,22.96
1207,25.52,25.3,18.8,21.66
1208,19.64,10.89,20.83,23.58
1209,23.6,10.59,14.38,23.74
1210,23.48,5.85,16.08,23.36
1211,24.22,10.32,14.28,24.35
1212,23.38,10.09,15.32,23.35
1213,23.77,3.7,14.57,23.75
1214,24.16,7.9,14.19,24.21
1215,23.94,6.45,15.63,23.53
1216,37.7,37.74,24.14,21.59
1217,14.09,12.86,17.8,30.55
1218,22.68,7.44,16.58,22.71
1219,23.54,11.17,15.57,23.55
1220,22.67,10.07,16.56,22.67
1221,22.55,7.63,15.21,22.52
1222,23.37,10.52,14.93,23.12
1223,24.67,24.2,16.67,22.01
1224,20.14,9.03,18.64,22.01
1225,22.83,10.15,15.73,22.75
1226,22.25,8.33,14.66,22.26
1227,23.16,10.53,15.6,23.15
1228,22.97,11.16,16.39,22.98
1229,23.3,8.46,14.94,23.26
1230,23.95,11.65,18.03,23.26
1231,23.12,9.51,15.17,23.99
1232,22.17,9.51,15.37,21.98
1233,23.77,9.65,15.79,23.74
1234,22.51,9.9,14.75,22.58
1235,22.78,8.55,15.1,22.74
1236,22.58,10.87,14.69,22.58
1237,22.14,7.3,15.13,21.67
1238,50.34,50.31,41.82,21.77
1239,16.8,15.75,19.18,39.11
1240,17.74,7.88,16.24,39.11
1241,23.08,7.72,15.21,22.94
1242,20.85,19.35,16.67,21.06
1243,23.6,14.36,18.86,23.61
1244,22.86,10.48,16.3,22.53
1245,21.9,18.37,16.01,22.53
1246,22.11,11.28,20.31,22.22
1247,22.32,8.63,14.73,22.34
1248,21.67,6.33,13.85,21.7
1249,23.24,11.99,15.72,23.03
1250,23.55,9.74,16,23.37
1251,37.54,37.56,22.18,21.34
1252,19.87,19.64,23.82,29.97
1253,17.29,5.53,17.6,23.5
1254,27.61,27.09,18.23,23.69
1255,20.41,8.48,22.29,24.59
1256,24.22,6.69,16.01,23.37
1257,30.18,30.13,18.81,23.93
1258,16.98,10.09,20.69,24.05
1259,23.88,3.43,13.49,23.68
1260,23.97,7.43,15.26,24.18
1261,23.27,4.31,13.7,22.83
1262,36.37,36.21,20.65,24.26
1263,22.99,20.56,27.63,30.03
1264,21.72,22.5,21.72,27.02
1265,25.56,14.08,18.93,25.75
1266,26.19,6.93,21.48,26.13
1267,25.59,8.09,18.9,25.65
1268,26.35,9.99,19.13,26.37
1269,26.46,10.23,16.72,26.42
1270,25.62,6.62,16.53,25.64
1271,25.9,7.8,18.92,25.88
1272,34.13,10.92,15.73,27.46
1273,56.66,5.51,29.51,29.07
1274,25.01,31.71,20.17,26.94
1275,23.02,22.02,17.39,41.78
1276,17.05,10.19,17.4,30.42
1277,24.42,4.49,15.19,24.43
1278,22.39,5.97,14.87,22.51
1279,24.24,7.65,15.38,24.3
1280,21.96,7.51,15.78,21.85
1281,21.95,8.06,14.78,21.54
1282,30.25,28.06,23.41,21.04
1283,13.61,6.08,18.42,23.34
1284,22.02,3.15,14.98,21.99
1285,22.74,0.75,12.99,22.77
1286,22.13,5.63,15.52,21.68
1287,26.28,25.99,18,21.28
1288,17.21,7.45,20.05,22.64
1289,22.36,3.86,15.86,22.13
1290,27.43,22.22,18.11,21.53
1291,16.89,5.85,20.99,23.07
1292,21.96,6.76,15.33,21.88
1293,22.79,5.61,15.8,22.43
1294,31.41,29.92,21.3,21.45
1295,14.32,6,21.36,24.7
1296,22.95,5.41,16.81,22.94
1297,21.97,7.48,14.13,21.75
1298,21.7,16.29,18.36,21.71
1299,23.75,8.08,18.1,23.94
1300,40.4,4.89,15.37,22.6
1301,26.16,32.6,24.08,21.6
1302,20.32,17.97,22.4,29.85
1303,11.71,1.18,10.13,24.25
1304,23.51,7.82,16.6,23.8
1305,22.73,5.6,16.3,22.69
1306,23.3,2.3,13.57,22.88
1307,31.17,30.13,21.27,22.3
1308,14.84,4.41,20.26,23.85
1309,22.01,18.5,15.19,22.24
1310,23.1,4.79,19.17,22.98
1311,22.51,4.12,15.34,22.41
1312,22.31,18.51,15.85,22.6
1313,24.69,9.09,21.6,24.55
1314,22.93,3.33,15.23,23.09
1315,24.67,7.46,15.18,24.55
1316,24.57,5.02,15.5,24.1
1317,33.44,31.8,24.84,22.68
1318,14.37,12.92,20.01,25.52
1319,22.82,4.9,17.06,22.99
1320,23.8,5.83,15.38,23.81
1321,24.42,9.61,13.88,24.44
1322,24.87,4.21,15.07,24.3
1323,35.25,35.38,25.91,22.86
1324,15.35,6.59,20.65,28.27
1325,23.74,3.38,14.1,23.74
1326,24.48,7.01,15.77,24.45
1327,24.31,4.65,14.29,23.89
1328,35.52,34.24,26.69,22.81
1329,15.92,9.82,21.07,27.31
1330,21.83,7.34,17.31,23.6
1331,24.44,4.33,13.98,24.44
1332,23.88,7.6,13.74,23.89
1333,24.36,5.5,16.93,24.19
1334,47.55,24.3,15.74,25.95
1335,24.35,2.97,27.57,30.96
1336,17.41,14.87,14.47,30.96
1337,18.57,7.29,15.97,23.69
1338,24.15,6.97,15.76,23.9
1339,23.28,5.13,14.22,23.45
1340,23.88,5.38,16.97,23.51
1341,36.34,36.34,22.15,22.44
1342,15.14,6.81,18.34,22.44
1343,24.05,9.55,14.58,23.92
1344,23.39,19.19,18.49,23.55
1345,23.32,3.96,16.45,23.32
1346,24.79,7.84,13.08,24.77
1347,24.13,8.58,17.04,24.13
1348,23.74,7.17,13.47,23.68
1349,24.92,9.27,17.18,24.89
1350,23.24,4.35,13.26,23.31
1351,23.62,7.94,14.29,23.6
1352,23.68,9.9,16.18,23.76
1353,23.24,8.53,14.75,22.76
1354,34.84,34.42,29.74,22.34
1355,15.89,14.28,19.1,28.84
1356,22.11,5.77,16.41,22.07
1357,23.09,7.93,14.78,23.14
1358,22.9,7.08,16.16,22.58
1359,23.84,18.44,17.12,22.83
1360,22,11.58,21.86,23.33
1361,22.38,5.68,15.86,22.1
1362,23.28,19.48,16.55,23.5
1363,23.87,9.85,20.55,23.81
1364,22.1,3.7,15.56,22.21
1365,23.42,6.92,13.69,23.41
1366,24.05,8.77,15.26,23.78
1367,27.46,23.26,18.08,21.63
1368,17.08,10.4,23.75,23.16
1369,23.85,6.18,15.84,23.86
1370,23.45,3.19,13.62,23.45
1371,23.77,5.54,14.77,23.61
1372,22.8,4.34,14.26,22.98
1373,23.18,6.1,14.28,22.87
1374,26.44,24.11,19.55,23.88
1375,20.06,3.59,20.27,22.64
1376,22.71,19.15,17.53,22.98
1377,23.8,4.93,16.6,23.76
1378,22.27,7.43,14.02,22.28
1379,22.91,10.57,15.12,22.75
1380,23.09,10.82,15.45,23.22
1381,22.74,7.73,16.8,22.26
1382,35.83,35.92,29.29,22.49
1383,15.39,8.71,18.65,29.23
1384,22.97,10.66,15.66,22.98
1385,22.71,8.2,15.69,22.75
1386,23.42,4.65,16.08,23.39
1387,22.67,7.89,13.23,22.67
1388,23.37,8.68,14.8,22.85
1389,30.47,29.26,23.73,22.92
1390,16.32,13.79,21.67,24.42
1391,24.04,7.97,19.1,24.02
1392,24.18,4.25,14.72,23.94
1393,25.71,6.49,15.85,25.93
1394,24.85,2.28,13.59,24.4
1395,37.55,37.54,25.3,22.73
1396,14.97,12.32,23.18,30.23
1397,25.17,6,17.37,24.95
1398,24.1,6.44,14.71,24.34
1399,24.27,6.62,16.08,24.11
1400,23.94,4.55,14.49,23.51
1401,31.63,29.9,22.89,23.76
1402,15.06,5.13,18.73,23.38
1403,24.15,7.76,15.73,24.27
1404,24,9.29,17.93,24.04
1405,24.6,8.42,15.86,24.46
1406,25.83,6.39,16.74,25.36
1407,28.14,25.81,19.2,23.13
1408,17.94,6.4,21,23.53
1409,24.47,2.02,14.14,24.39
1410,24.11,4.19,15.7,23.64
1411,32.88,32.7,21.47,22.72
1412,16.18,14.07,22.87,26.73
1413,25.41,4.75,17.59,25.11
1414,24.4,4.67,14.55,24.78
1415,24.27,3.6,15.7,24.21
1416,24.47,6.45,14.45,24.57
1417,25.69,5.55,16.59,25.29
1418,35.36,34.63,21.47,21.98
1419,21.14,20.51,26.33,27.88
1420,18.43,3.87,20.51,25.29
1421,24.59,6.01,14.28,24.44
1422,23.89,8.37,16.73,24.44
1423,23.77,5.65,15.84,23.33
1424,31.65,30.49,21.07,22.82
1425,14.53,7.98,20.98,23.83
1426,24.36,3.92,15.56,24.11
1427,23.77,23.43,16.2,24.11
1428,21.92,11.64,21.44,23.26
1429,22.11,6.98,14.12,22.14
1430,23.72,6.33,14.06,23.27
1431,28.34,26.01,20.43,21.82
1432,18.72,14.41,21.81,23.08
1433,20.64,6.28,19.65,23.26
1434,23.01,3.56,13.85,22.62
1435,34.86,34.46,22.28,22.11
1436,14.01,12.12,21.82,27.16
1437,23.16,2.1,15.75,23.17
1438,23.45,5.44,13.92,23.42
1439,22.8,4.02,13.77,22.38
1440,30.74,30.75,19.9,21.72
1441,14.98,13.89,20.67,24.32
1442,22.26,4.96,16.84,22.34
1443,22.57,8.23,14.44,22.46
1444,23.6,9,18.2,23.55
1445,22.4,3.64,14.2,21.99
1446,35.3,35.52,23,21.03
1447,15.64,14.3,22.36,28.71
1448,21.71,6.56,17.21,23.5
1449,25.04,3.46,15.15,24.95
1450,24.79,5.37,13.97,24.47
1451,33.34,33.07,20.24,22.49
1452,15.72,7.97,24.7,26.73
1453,22.31,16.61,15.38,22.53
1454,24.86,7.47,18.55,24.45
1455,31.28,30.78,23.35,23.63
1456,16.89,6.28,20.97,24.99
1457,24.82,6.62,18.56,24.76
1458,24.02,4.54,14.25,24.07
1459,21.5,5.21,14.26,21.44
1460,22.38,8.44,14.12,22.42
1461,21.39,7.87,13.27,20.96
1462,33.65,33.68,26.12,19.36
1463,18.26,12.44,20.64,27.38
1464,15.39,7.02,15.67,21.03
1465,22.91,10.26,13.6,22.59
1466,22.1,9.66,18.98,22.29
1467,20.82,6.44,13.01,20.82
1468,21.38,10.68,14.69,21.45
1469,22.07,9.14,16.86,21.88
1470,27.06,26.88,17.54,20.11
1471,14.59,10.35,20.51,20.11
1472,22.1,7.27,15.99,21.9
1473,19.83,14.16,14.47,19.99
1474,21.08,4.41,16.45,20.97
1475,20.97,8.09,14.32,21.08
1476,20.78,5.28,16.57,20.71
1477,21.46,8.95,14.27,21.53
1478,21.13,7.88,13.64,20.68
1479,29.46,27.55,21.48,19.33
1480,17.37,13.51,20.51,22.58
1481,17.99,12.15,16.67,23.38
1482,26.34,1.17,15.05,22.93
1483,20.94,17.08,13.99,22.93
1484,22.76,11.9,16.11,22.88
1485,22.86,6.56,18.21,22.88
1486,23.3,11.4,22.31,23.09
1487,20.89,8.78,15.1,20.81
1488,20.38,7.43,15.04,20.54
1489,21.63,11.93,16.51,21.65
1490,24.74,5.46,14.95,22.05
1491,27.75,29.03,18.92,19.56
1492,17.77,16.08,20.48,24.01
1493,16.57,4.82,18,21.29
1494,20.91,6.56,13.61,20.91
1495,21.1,7,14.86,21.1
1496,21.22,6.94,16,20.97
1497,24.89,24.41,15.45,20.97
1498,16.46,9.22,21.19,21.91
1499,21.87,7.05,17.15,21.57
1500,19.9,10.93,14.89,20.24
1501,21.8,5.07,17.05,21.62
1502,23.46,21.99,16.75,21.58
1503,26.4,26.95,20.4,24.07
1504,18.81,17.51,16.29,23.21
1505,21.82,7.97,18.34,23.21
1506,21.47,5.27,14.9,21.44
1507,21.23,3.59,12.36,21.21
1508,20.64,4.49,12.92,20.48
1509,29.8,29.68,16.82,20.47
1510,18.37,17.61,19.87,24.39
1511,18.07,3.35,18.42,24.39
1512,27.08,26.32,17.84,21.37
1513,16.7,4.19,21.04,22.41
1514,21.13,5.99,15.16,20.89
1515,25.4,25.09,15.94,20.93
1516,17.51,12.8,22.15,22.21
1517,21.84,6.44,15.51,21.85
1518,22.3,7.38,12.95,22.29
1519,22.35,7.53,17.19,21.9
1520,26.48,26.46,18.16,19.98
1521,18.75,16.31,20.02,22.75
1522,19.5,9.32,20.8,22.43
1523,21.45,4.01,13.58,21.49
1524,22.61,8.23,14.02,22.61
1525,23.03,6.76,17.69,22.98
1526,21.98,3.6,14,21.58
1527,31.78,31.82,21.38,20.57
1528,13.62,5.56,21.11,24.82
1529,20.24,5.1,14.48,20.68
1530,22.01,5.59,14.82,22.02
1531,22.19,7.26,15.77,22.2
1532,21.8,6.25,13.58,21.75
1533,22.92,7.34,17,22.59
1534,44.59,30.37,22.87,20.43
1535,16.22,16.87,18.74,25.5
1536,16.09,8.35,10.89,25.08
1537,15.43,6.21,17.04,21.68
1538,21.89,3.89,11.9,21.9
1539,22.18,7.42,12.86,21.88
1540,23.23,21.06,20.03,20.7
1541,18.73,2.33,17.39,21.5
1542,21.92,9.24,13.02,21.93
1543,21.25,5.42,16.3,21.29
1544,23,7.57,14.28,22.5
1545,36.86,37.01,25.57,19.91
1546,16.16,13.7,19.23,30.8
1547,20.47,7.93,16.3,23.06
1548,21.7,15.06,16.89,21.8
1549,21.63,4.43,15.61,21.69
1550,23.02,7.02,14.07,23.01
1551,22.91,7.37,15.69,22.93
1552,22.67,3.42,13.03,22.54
1553,22.79,6.94,12.81,22.83
1554,22.55,5.74,15.88,22.22
1555,33.76,33.44,19.99,20.85
1556,18.92,18.5,24.91,26.46
1557,17.34,6.73,18.58,23
1558,23.61,9.79,14.23,23.6
1559,23.96,8.62,18.25,23.22
1560,19.96,19.79,14.73,23.22
1561,21.02,5.94,18.21,20.77
1562,22,6.53,16.75,22.2
1563,20.99,3.65,14.49,20.98
1564,21.62,7.08,13.22,21.59
1565,22.05,9.72,14.64,21.9
1566,21.34,9.06,16.15,21.45
1567,22.4,9.29,13.73,22.14
1568,21.58,9.08,14.26,21.82
1569,21.61,7.89,15.89,21.69
1570,23.42,11.37,15.43,23.36
1571,24.25,10.77,18.47,24.3
1572,24.84,7.79,17.91,24.8
1573,24.22,9.31,16.35,24.17
1574,25.09,9.67,18.59,24.85
1575,23.31,7.15,16.92,23.51
1576,24.17,8.7,18.16,24.28
1577,23,7.01,16.6,23
1578,23.64,8.91,17.45,23.57
1579,23.46,7.16,16.04,23.52
1580,21.07,5.31,15.84,21.06
1581,21.79,4.32,14.35,21.65
1582,20.26,5.24,12.99,20.25
1583,23.79,10.94,15.8,23.9
1584,23.78,10.5,17.97,23.8
1585,22.49,7.76,17.76,22.52
1586,24.59,6.76,17,24.49
1587,23.49,13.26,20.19,23.53
1588,22.43,10.23,17.47,22.32
1589,23.64,10.46,17.5,23.54
1590,23.09,2.7,16.84,23.18
1591,23.48,7.86,19.93,23.52
1592,23.88,8.5,16.68,23.8
1593,22.65,9.42,15.97,22.05
1594,23.71,16.54,19.81,21.22
1595,19.12,8.13,18.84,22.17
1596,21.13,2.2,12.85,21.19
1597,21.55,4.89,12.97,21.57
1598,22.23,7.48,15.61,22.23
1599,21.58,3.91,14.76,21.42
1600,21.11,4.24,12.28,20.77
1601,30.49,27.94,21.64,20.54
1602,12.15,5.1,19.59,22.46
1603,20.19,5.63,14.55,20.28
1604,22.31,8.8,15.73,22.3
1605,22.53,9.85,17.67,22.58
1606,22.66,2.63,13.52,22.66
1607,22.57,2.34,12.59,22.59
1608,22.42,5.17,14.79,22.16
1609,26.05,24.65,15.17,21.04
1610,16.92,6.28,22.75,22.18
1611,22.01,4.64,15.6,21.94
1612,22.45,3.16,13.02,22.37
1613,21.77,6.02,13.41,21.7
1614,21.97,6.65,16.19,22.14
1615,22.58,5.73,14.02,22.25
1616,40.72,32.19,41.25,21.13
1617,18.26,17.76,16.89,26.8
1618,12.93,3.4,12.76,23.04
1619,21.51,6.17,15.13,22.8
1620,22.45,0.73,12.54,21.75
1621,33.51,31.94,22.29,20.87
1622,14.76,9.26,21.56,26.62
1623,21.79,0.14,15.31,23.1
1624,23.25,3.8,12.65,23.35
1625,22.56,0.63,14.47,22.34
1626,31.08,30.8,19.79,21.25
1627,14.51,8.45,20.9,24.6
1628,21.61,2.97,16.44,21.64
1629,22.83,6.97,13.69,22.36
1630,22.65,20.74,19.61,22.4
1631,20.42,5.04,18.74,20.89
1632,22,19.04,14.41,22.25
1633,23.02,5.22,20.64,22.77
1634,21.27,13.45,16.93,21.41
1635,23.87,3.58,17.18,23.94
1636,23.88,8.35,17.63,23.94
1637,22.3,1.94,14.62,23.65
1638,22.43,5.1,13.79,22.19
1639,22.85,5.04,14.64,22.81
1640,21.47,4.4,13.68,21.49
1641,22.48,7.12,13.37,22.49
1642,21.77,6.66,15.58,21.71
1643,21.36,3.89,12.8,21.32
1644,21.95,6.99,13.11,21.81
1645,25.34,24.04,18.66,20.3
1646,16.56,3.79,19.67,21.61
1647,22.68,8.91,14.67,22.86
1648,23.46,5.35,16.77,23.48
1649,22.34,4.48,13.13,22.31
1650,23.04,5.29,13.42,23.1
1651,22.26,4.54,15.97,22.18
1652,23.46,5.6,13.7,23.03
1653,33.86,32.28,25.12,21.98
1654,13.82,10.88,20.57,25.27
1655,22.55,6.92,16.62,23.29
1656,23.28,9.86,16.79,23.25
1657,24,17.46,17.67,24.01
1658,25.65,7,22,25.58
1659,23.47,9.58,16.83,23.72
1660,25.67,4.1,14.75,24.09
1661,31.69,31.12,23.55,23.96
1662,16.74,3.9,21.25,25.63
1663,23.94,12.61,16.81,24.38
1664,24.36,7.39,16.26,24.33
1665,25.76,6.08,17.01,25.71
1666,24.42,7.73,13.99,24.51
1667,24.15,4.84,16.2,24.51
1668,24.75,7.7,13.59,24.53
1669,24.9,7.1,19.28,25.04
1670,24.79,3.57,13.54,24.76
1671,25.68,9.47,16.71,25.65
1672,24.82,3.9,15.2,24.82
1673,24.9,6.06,15.98,24.91
1674,24.99,6.42,13.31,24.59
1675,34.17,32.04,24.63,22.56
1676,18.6,12.14,23.65,26.85
1677,21.92,7.71,19,25.72
1678,24.71,7.56,14.68,24.55
1679,25.2,8.01,18.85,24.55
1680,25.98,22.47,18.6,22.78
1681,20.77,9.22,22.83,23.97
1682,25.38,5.01,14.89,24.87
1683,31.21,31.33,21.38,22.68
1684,16.92,10.69,21.11,25.67
1685,29.47,22.38,18.54,23.97
1686,22.85,6.08,21.76,28.59
1687,27.55,8.6,16.37,28.59
1688,25.1,4.46,15.77,25.11
1689,24.3,10.74,17.58,24.29
1690,24.07,2.11,16.21,23.82
1691,31.45,29.95,20.19,23.93
1692,17.96,7.24,22.92,25.78
1693,24.68,9.15,18.16,24.57
1694,24.13,9.34,16.21,24.15
1695,23.98,9.51,16.54,23.59
1696,30.33,30.36,20.76,22.44
1697,17.7,8.12,23.15,25.8
1698,22.02,16.83,18.43,22.26
1699,23.78,6.23,16.52,23.75
1700,23.9,8.55,15.62,23.96
1701,22.92,2.95,15.06,22.93
1702,25.09,8.94,14.51,25.02
1703,24.44,2.97,16.55,24.01
1704,36.89,36.92,21.78,21.41
1705,18.02,17.57,25.12,29.25
1706,18.79,4.42,17.75,23.51
1707,24.71,6.33,14.72,24.54
1708,24.9,8.15,16,25
1709,23.5,5.85,16.31,23.51
1710,23.61,8.84,14.9,23.69
1711,22.85,8.66,15.98,22.77
1712,23.97,6.29,14.59,24.04
1713,23.69,7.28,15.38,24.04
1714,33.16,33.02,24.89,21.9
1715,16.39,16.18,21.56,27.99
1716,25.01,9.01,18,24.81
1717,22.08,15.95,16.82,22.17
1718,24.96,9.89,19.17,25.1
1719,23.89,5.18,14.29,23.58
1720,38.49,34.2,19.32,23.09
1721,23.41,27.29,29.63,27.53
1722,16.8,5.34,14.79,28.16
1723,26.03,7.94,14.74,26.22
1724,24.84,6.01,16.03,24.85
1725,24.51,6.52,13.91,24.5
1726,25.54,9.14,15.63,25.55
1727,26,6.45,14.82,25.49
1728,36.93,36.81,27.87,23.94
1729,15.13,10.39,21.02,23.94
1730,25.03,11.47,16.22,25.1
1731,25.62,7.16,16.2,25.41
1732,22.55,17.67,16.75,22.54
1733,24.56,23.86,20.84,24.6
1734,25.75,7.97,19.83,24.6
1735,24.74,5.54,13.61,25.85
1736,24.57,3.67,14.12,24.4
1737,23.65,7.91,15.29,23.65
1738,25.75,8.96,16.74,25.09
1739,37.08,37.08,26.99,22.43
1740,18.62,17.27,21.63,29.9
1741,21.73,11.78,21.2,25.63
1742,23.67,8.3,15,23.52
1743,24.09,15.94,18.24,23.52
1744,23.63,21.57,19.42,23.99
1745,22.72,6.21,15.67,22.74
