Frame,Frame Time (ms),Render Time (ms),Game Time (ms),GPU Time (ms)
1746,25.55,8.43,15.91,25.22
1747,23.67,23.3,17.23,23.11
1748,22.53,8.19,19.41,23.4
1749,24.55,4.66,13.4,23.79
1750,21.63,13.27,17.59,22.38
1751,23.6,6.19,16.82,23.34
1752,22.15,18.16,15.58,22.4
1753,23.14,7.66,20.27,22.87
1754,23.14,19.22,17.97,23.28
1755,23.82,10.05,18.03,23.91
1756,23.79,7.13,15.75,23.8
1757,24.38,5.68,16.34,24.42
1758,23.93,6.56,14.66,23.49
1759,36.21,34.89,22.18,21.55
1760,20.07,19.33,26.29,28.05
1761,15.01,5.07,18.62,22.1
1762,23.72,8.73,13.91,23.18
1763,26.97,26.98,20.93,22.99
1764,18.33,5.23,18.69,22.57
1765,22.76,19.43,17.64,23.05
1766,24.31,8.76,19.68,24.25
1767,23.33,6.32,13.84,23.41
1768,24.32,11.45,16.51,24.28
1769,23.33,9.64,14.99,22.78
1770,39.16,36.35,24.44,23.15
1771,21.52,17.08,24.46,30.25
1772,17.69,7.92,18.94,25.23
1773,23.41,15.71,15.09,23.65
1774,24.1,7.37,20.42,24.16
1775,23.63,3.68,13.12,23.64
1776,27.15,9.51,15.75,25.72
1777,22.23,21.85,20.17,23.46
1778,24.4,6.39,18.85,24.57
1779,24.52,5.97,14.94,24.54
1780,24.26,5.8,14.26,23.9
1781,34.53,32.83,23.86,23.31
1782,15.5,5.91,24.1,27.06
1783,25.96,8.69,15.99,25.75
1784,23.4,17.53,20.17,23.55
1785,24.62,3.78,18.67,24.14
1786,33.38,33.31,21.88,23.12
1787,15.78,3.69,20.45,26.59
1788,23.86,4.04,13.35,23.88
1789,24.77,7.18,15.49,24.75
1790,26.86,22.98,15.9,26.85
1791,26.7,8.35,25.54,26.22
1792,23.38,16.93,18.41,23.73
1793,23.81,6.26,17.72,23.94
1794,23.78,8.37,15.28,23.76
1795,23.33,5.44,16.31,23.34
1796,23.66,5.86,12.9,23.54
1797,23.81,8.2,15.99,23.88
1798,23.13,4.86,15.4,23.13
1799,23.54,6.66,13.09,23.59
1800,24.28,8.91,17.9,24.28
1801,23.07,2.81,14.85,23.06
1802,23.8,6.54,15.17,23.77
1803,23.08,5.45,13.11,23.02
1804,22.78,6.62,13.72,22.82
1805,24.28,5.72,17.61,24.11
1806,26,12.46,20.67,26.16
1807,23.78,6.95,16.07,23.84
1808,24.49,7.4,15.51,24.05
1809,34.65,34.69,24.32,21.54
1810,18.93,18.63,20.54,27.88
1811,18.79,3.81,15.62,23.37
1812,23.65,1.66,12.69,23.69
1813,23.68,5.76,13.47,23.67
1814,23.42,6.83,16.49,23.39
1815,23.87,9.08,13.39,23.49
1816,30.24,29.92,24.35,22.86
1817,17.13,13.49,18.64,24.91
1818,23.56,9.12,17.62,24.91
1819,25.35,24.02,19.39,23.9
1820,20.26,5.59,17.82,21.93
1821,23.12,7.65,15.03,22.92
1822,21.58,17.25,15.2,21.69
1823,22.22,10.37,17.68,22.31
1824,23.32,11.52,16.25,23.27
1825,22.44,10.01,15.96,22.49
1826,23.98,7.42,14.59,23.52
1827,30.82,30.8,22.75,22.11
1828,15.62,7.88,20.4,24.72
1829,24.23,8.5,15.34,24.26
1830,22.82,10.89,15.22,22.79
1831,23.13,9.78,14.22,22.72
1832,36.48,36.12,24.02,23.22
1833,17.29,16.58,21.18,28.16
1834,23.34,15.8,15.93,26.14
1835,27.72,18.88,22.78,27.73
1836,27.42,9.43,16.61,27.43
1837,27.87,10.95,19.03,27.89
1838,27.25,10.38,18.77,27.26
1839,28.1,10.97,17.44,28.08
1840,26.46,14.21,18.41,26.43
1841,27.45,12.05,15.98,27.2
1842,26.63,9.39,19.55,26.7
1843,23.03,17.06,18.37,23
1844,25.25,9.99,17.87,25.48
1845,40.37,14.48,17.97,28.51
1846,20.52,14.63,16.98,29.23
1847,22.31,5.72,18,25.15
1848,24.36,18.04,17.08,23.76
1849,23.58,4.37,18.63,24.32
1850,22.69,18.71,17.64,22.79
1851,24.85,8.97,17.83,24.22
1852,23,22.66,17.95,23.47
1853,23.72,7.93,21.18,23.95
1854,25.19,5.21,15.11,25.23
1855,24.87,7.95,16.85,24.85
1856,23.86,6.24,13.49,23.87
1857,25.06,6.15,15.78,25.04
1858,24.15,5.49,13.06,23.79
1859,33.77,33.54,21.11,23.04
1860,16.3,9.01,21.97,27.31
1861,23.5,7.34,14.16,23.57
1862,24.52,8.31,16.5,24.52
1863,23.97,7.6,14.44,23.99
1864,24.28,6.38,15.38,24.18
1865,24.34,5.09,13.31,24
1866,31.13,30.99,22.34,22.57
1867,16.92,10.44,21.51,25.63
1868,23.57,22.93,19.23,23.85
1869,23.44,4.27,16.88,23.16
1870,22.85,21.06,17.99,22.89
1871,22.98,11.86,19.88,23.19
1872,22.33,10.01,14.63,22.1
1873,23.07,17.54,18.27,23.32
1874,22.91,11.26,18.85,22.92
1875,23.73,11.99,14.94,23.68
1876,24.75,12.25,19.27,24.5
1877,23.27,10.86,15.59,23.09
1878,35.92,34.33,27.15,21.98
1879,16.22,13.16,21.3,27.96
1880,21.58,6.08,17.53,24.12
1881,23.93,7.77,14.09,24.01
1882,23.33,6.93,14.63,23.31
1883,23.97,9.27,16.03,24
1884,24.18,9.62,14.6,24.19
1885,24.5,7.97,17.18,23.94
1886,34.49,34.67,23.85,22.49
1887,14.83,10.99,19.34,27.22
1888,23.1,5.48,16.42,23.3
1889,24.15,9.13,14.18,24.14
1890,22.77,4.98,14.83,22.78
1891,23.64,7.32,13.41,23.63
1892,24.24,9.46,15.65,23.82
1893,37.29,37.17,22.61,21.47
1894,21.47,20.59,24.15,31.27
1895,23.79,11.37,25.87,25.43
1896,19.42,6.2,17.18,23.94
1897,24.01,8.64,13.79,24.1
1898,23.2,6.48,15.57,23.05
1899,29.08,28.75,17.08,22.43
1900,16.27,6.85,22.8,23.26
1901,24.14,8.64,15.39,23.86
1902,26.82,26.01,17.1,23.36
1903,20.46,6.19,19.64,23.71
1904,21.74,17.62,15.72,22.15
1905,23.86,9.12,19.94,23.87
1906,22.78,6.2,16.01,22.79
1907,23.58,6.69,13.14,23.14
1908,31.22,30.48,25.25,22.17
1909,18.94,19.21,17.86,24.26
1910,19.59,6.49,13.88,23.64
1911,23.3,6.89,16.41,23.44
1912,21.98,7.35,15.56,21.75
1913,27.9,27.61,18.53,22.25
1914,17.35,7.04,21.05,23.21
1915,22.54,7.04,14.54,22.52
1916,23.61,7.41,16.53,23.65
1917,22.73,4.31,13.31,22.45
1918,25.19,16.18,17.05,22.21
1919,20.16,10.11,21.77,23.37
1920,21.47,4.81,13.54,21.52
1921,22.54,8.93,13.69,22.49
1922,22.57,11.26,16.14,22.61
1923,21.97,6.63,15.15,21.91
1924,22.67,5.49,14.82,22.74
1925,30.17,10.86,15.58,25.65
1926,19.96,9.11,19,24.43
1927,24.77,9.64,16.05,24.48
1928,23.31,7.21,15.91,23.41
1929,30.38,29.97,19.61,21.81
1930,18.81,18.19,22.28,24.7
1931,19.49,5.09,17.97,22.34
1932,23.08,7.4,14.21,23.06
1933,23.68,7.08,14.2,23.63
1934,23.26,4.59,16.21,23.24
1935,24.14,7.78,13.81,24.31
1936,25.93,7.63,17.38,25.87
1937,24.32,6.91,18.59,25.87
1938,25.89,8.79,15.16,24.32
1939,23.43,7.37,15.68,23.6
1940,24.61,9.81,16.19,24.55
1941,23.59,5.27,14.84,23.62
1942,23.14,6.99,14.73,22.77
1943,32.54,31.96,24.14,22.79
1944,18.86,19.05,20.77,24.09
1945,18.52,5.55,17.9,23.03
1946,25.27,24.17,15.98,23.06
1947,20.29,6.67,18.2,22.88
1948,23,7.52,15.74,22.99
1949,23.33,7.25,14.01,23.08
1950,22.48,17.08,17.7,22.67
1951,32.41,5.7,19,25.78
1952,21.86,14.5,16.86,28.26
1953,22.64,20.26,16.56,22.5
1954,25.27,7.18,20.85,25.7
1955,23.86,3.76,12.86,23.45
1956,27.13,22.91,18.85,23.43
1957,20.7,7.91,21.48,24.55
1958,24.26,23.93,16.23,24.26
1959,37.27,3.14,32.09,31.5
1960,19.15,8.97,21.22,24.92
1961,24.78,18.49,15.73,24.73
1962,23.31,20.9,20.88,23.61
1963,23.7,5.67,16.1,23.66
1964,24.41,8.78,13.74,24.44
1965,25.54,10.04,17.06,25.38
1966,24.12,8.11,14.66,23.77
1967,37.98,33.5,31.81,22.6
1968,18.93,20.22,20.68,25.94
1969,15.44,7.08,16.65,24.33
1970,22.36,10.38,14.44,22.36
1971,30.66,5.19,15.52,22.89
1972,15.69,10.93,11.98,23.42
1973,24.54,8.5,14.34,23.12
1974,53.78,20.13,21.63,25.77
1975,24.16,20.13,27.8,25.77
1976,27.37,33.05,19.91,25.87
1977,22.57,20.43,20.33,40.48
1978,17.31,10.61,18.38,32.39
1979,27.02,9.48,22.01,26.39
1980,21.76,13.17,15.55,26.39
1981,23.31,7.06,18.01,23.25
1982,23.33,5.93,15.12,23.12
1983,22.34,4.2,13.82,22.54
1984,23.01,6.55,14.94,22.89
1985,23.1,5.69,15.5,23.12
1986,22.08,6.17,13.5,22.13
1987,22.64,8.22,14.54,22.69
1988,23.14,5.8,15.04,22.62
1989,33.23,32.85,26.49,20.24
1990,19.09,16.82,20.16,27.88
1991,18.1,8.25,18.08,22.82
1992,21.69,8.19,15.69,21.5
1993,23.05,11.02,16.27,23.21
1994,22.67,8.09,16.14,22.45
1995,22.2,18.82,17.54,22.23
1996,23.15,6.49,20.37,23.03
1997,21.68,20.13,16.66,22.02
1998,22.8,5.57,18.97,22.78
1999,23.37,4.72,14.08,23.22
2000,22.63,6.49,13.32,22.33
2001,31.14,31.08,21.75,22.2
2002,16.78,15.87,20.74,26.22
2003,23.79,11.22,19.24,23.74
2004,23.22,9.53,14.43,23.23
2005,23.83,6.99,16.69,23.79
2006,22.85,4.76,14.74,22.86
2007,23.82,7.76,14.79,23.4
2008,28.02,27.64,21.07,21.78
2009,16.39,10.21,17.46,23.06
2010,22.69,8.37,16.75,22.7
2011,22.49,6.78,16.46,22.47
2012,22.62,5.31,13.32,22.52
2013,23.01,7.25,14.33,22.63
2014,31.46,30.66,23.77,21.06
2015,18.94,15.15,22.59,26.44
2016,20.17,10.36,19.4,23.31
2017,21.53,18.77,17.1,21.79
2018,22.14,8.04,18.86,21.91
2019,27.18,26.64,19.63,21.9
2020,16.28,3.73,17.26,21.79
2021,23.37,8.56,14.59,23.35
2022,23.54,6.86,15.57,22.96
2023,30.02,27.53,19.35,21.18
2024,14.65,13.19,21.66,24.02
2025,22,7.19,17.5,21.92
2026,21.16,2.85,13.62,21.28
2027,22.39,6.65,13.84,22.42
2028,21.63,5.19,14.3,21.6
2029,22.07,3.11,13.5,21.87
2030,22.09,21.31,14.93,22.27
2031,22.29,6.52,21.21,22.2
2032,22.23,3.27,13.07,22.32
2033,22.14,5.57,12.97,22.1
2034,22.57,8.27,15.14,22.6
2035,22.7,6.36,14.23,22.6
2036,23.58,7.94,13.98,23.71
2037,22.05,5.74,14.97,22.05
2038,23.63,6.48,14.2,23.33
2039,22.38,6.74,17.29,22.66
2040,22.08,5.42,13.84,21.57
2041,42.34,34.5,38.15,20.61
2042,16.83,22.69,19.72,28.26
2043,17.64,18.17,10.45,23.44
2044,16.44,11.08,19.3,21.46
2045,20.55,8,17.14,20.41
2046,19.79,6.62,13.67,19.89
2047,20.87,10.81,13.16,20.85
2048,21.97,14.27,17.54,21.97
2049,20.7,8.06,15.5,20.74
2050,21.55,5.78,12.98,21.35
2051,20.03,8.43,12.5,20.25
2052,20.94,7.22,14.47,20.92
2053,21.52,7.03,14.68,21.51
2054,20.47,7.91,12.98,20.45
2055,20.01,5.52,13.56,20.03
2056,21.83,9.75,15.5,21.76
2057,21.82,9.57,14.67,21.87
2058,20.35,4.86,13.23,20.33
2059,21.77,10.62,13.51,21.78
2060,21.4,6.58,15.86,21.41
2061,21.48,3.99,12.38,21.03
2062,31.33,31.25,22.41,20.55
2063,16.89,16.53,18.12,24.77
2064,17.7,5.41,13.47,20.96
2065,22.67,5.77,13.98,22.71
2066,22.61,7.98,14.42,22.26
2067,22.87,21.9,15.88,23.27
2068,22.03,10.19,17.9,22.05
2069,21.83,6.83,14.36,21.81
2070,21.96,3.76,13.08,21.98
2071,22.24,7.92,12.59,22.23
2072,21.87,6.72,15.51,21.8
2073,22.62,8.4,13.25,22.25
2074,30.78,28.85,22.66,21.23
2075,13.37,11.36,18.85,23.34
2076,21.81,7.21,15.31,21.74
2077,21.86,9.63,13.1,21.98
2078,21.82,6.2,13.84,21.45
2079,28.96,28.87,17.86,22.48
2080,15.91,15.74,19.44,22.69
2081,22.04,5.51,16.68,22.04
2082,23.75,6.51,16.1,23.78
2083,22.47,4.98,13.03,22.08
2084,37.5,37.21,21.13,20.73
2085,20.91,21.04,22.06,30.23
2086,15.57,8.75,19.29,23.26
2087,22.96,7.59,12.66,22.89
2088,22.42,17.83,16.24,22.62
2089,22.92,5.77,15.95,22.95
2090,23.88,12.38,12.92,23.87
2091,22.98,8.33,16.05,23.87
2092,22.13,7,12.92,21.84
2093,35.37,35.43,22.91,20.95
2094,15.08,14.39,22.27,28.73
2095,21.38,3.72,15.23,22.39
2096,23.04,8.72,14.24,22.88
2097,21.17,17.56,14.58,21.39
2098,22.48,4.58,16.93,22.46
2099,22.9,8.19,14.05,22.62
2100,26.12,26,17.23,21.91
2101,18.21,12.76,18.88,22.72
2102,22.96,10.48,15.94,22.77
2103,21.4,4.81,14.54,21.59
2104,22.31,8.44,13.38,22.3
2105,22.6,10.75,15.48,22.6
2106,21.71,5.82,13.91,21.71
2107,22.69,9.75,14.08,22.7
2108,24.58,7.61,17.33,24.15
2109,34.77,34.91,20.56,21.89
2110,19.15,18.87,24.84,27.93
2111,18.22,7.92,14.35,22.76
2112,24.26,4.09,13.9,24.19
2113,26.19,1.84,13.96,26.24
2114,26.19,7.37,16.05,25.94
2115,24.63,21.52,17.46,25.94
2116,24.85,3.4,19.05,24.95
2117,25.32,0.11,12.42,24.88
2118,25.37,24.86,19.4,25.77
2119,24.16,0.47,19.12,24.09
2120,25.32,4.29,13.65,25.38
2121,25.19,2.01,16.14,25.26
2122,24.86,1.3,13.52,24.83
2123,25.12,0.92,13.28,25.13
2124,25.78,1.79,14.22,25.75
2125,25.99,2.28,14.06,25.98
2126,29.57,9.99,21.96,29.15
2127,35.28,34.96,20.92,24.94
2128,17.79,6.67,26.35,28.32
2129,26.58,2.64,15.03,26.41
2130,34.84,32.64,25.54,25.7
2131,16.93,4.46,22.66,26.48
2132,27.83,6.46,12.33,27.45
2133,32.1,30.92,23.85,25.24
2134,18.82,5.33,22.35,25.94
2135,27.88,7.75,16.39,27.94
2136,25.8,4.99,16.69,25.85
2137,26.73,4.58,15.13,26.26
2138,37.18,36.22,25.5,25.14
2139,16.29,8.96,24.53,28.8
2140,25.69,3.72,16.71,25.66
2141,25.49,5.05,16.35,25.38
2142,24.6,7.84,14.24,24.74
2143,25.25,5.88,18.78,24.87
2144,32.87,30.64,20.8,22.44
2145,16.05,11.38,23,26.88
2146,24.01,2.02,16.83,23.44
2147,31.5,31.53,20.72,22.99
2148,17.63,6.36,23.48,26.23
2149,22.22,13,18.26,22.69
2150,25.24,5.83,18.89,24.91
2151,24.24,4.82,14.63,24.49
2152,23.75,6.01,14.89,23.77
2153,24.35,3.03,14.43,23.95
2154,27.25,25.63,20.16,22.18
2155,18.53,15.4,19.71,24.01
2156,23.58,4.24,16.32,23.64
2157,23.43,3.01,16.32,23.41
2158,24.4,7.09,13.76,24.39
2159,24.22,4.28,16.25,24.22
2160,23.68,0.05,12.82,23.7
2161,24.29,4.25,13.49,24.26
2162,23.16,1.12,13.85,23.18
2163,23.93,2.68,13.4,23.77
2164,24.32,5.44,15.47,24.47
2165,23.28,3.8,14.89,23.26
2166,25.26,7.51,15.12,24.74
2167,33.2,30.41,25.92,22.65
2168,14.72,6.14,19.75,25.77
2169,24.19,3.9,16.06,23.93
2170,22.91,9.35,17.47,23.16
2171,24.31,4.51,14.48,24.27
2172,25.58,4.63,13.6,25.38
2173,24.7,3.94,18.29,24.32
2174,31.87,30.91,20.65,23.63
2175,14.92,5.19,22.25,23.5
2176,24.18,17.68,15.84,24.09
2177,24.92,5.51,22.47,25.27
2178,23.7,3.47,13.57,23.4
2179,23.43,21.01,18.91,23.72
2180,24.29,6.65,20.26,24.1
2181,22.26,11.01,17.79,22.41
2182,24.17,9.76,17.31,24.21
2183,24.38,8.3,16.02,24.41
2184,24.52,4.61,16.49,24.24
2185,25.78,25.1,17.38,24.54
2186,22.89,5.97,21.85,23.99
2187,28.2,27.61,17.7,23.72
2188,20.74,9.07,24.18,25.45
2189,23.41,4.05,15.34,23.6
2190,24.75,8.23,14.07,23.6
2191,24.48,6.86,18.28,24.26
2192,35.77,35.57,20.15,22.04
2193,16.13,13.26,23.38,30.22
2194,24.15,8.48,16.6,23.87
2195,24.19,17.75,16.34,24.33
2196,26.19,6.7,18.94,25.97
2197,24.24,21.89,17.82,24.58
2198,26.19,8.32,21.47,26.17
2199,24.81,4.69,14.43,24.34
2200,35.27,34.92,24.45,24.01
2201,15.57,6.48,22.73,27.18
2202,25.64,5.34,14.07,25.69
2203,26.26,2.56,14.84,25.94
2204,34.19,34,21.07,23.39
2205,16.78,11.55,23.35,27.78
2206,25.96,7.13,17.27,25.98
2207,26.34,26.11,16.81,24
2208,24.28,6.27,16.58,26.4
2209,23.96,14.84,14.69,24.19
2210,25.84,8.53,16.52,25.79
2211,26.48,7.86,15.84,26.19
2212,32.32,32.29,21.53,24.07
2213,17.82,7.61,21.28,26.39
2214,25.32,7.3,14.96,25.08
2215,24.4,22.51,16.33,24.7
2216,26.15,7.19,21.56,26.12
2217,26.09,4.73,15,26.12
2218,25.28,2.67,14.59,25.11
2219,26.42,25.92,17.29,23.86
2220,22.02,1.98,16.73,24.7
2221,25.5,7.61,13.35,25.71
2222,24.99,3.16,15.29,24.87
2223,27.03,7.78,16.53,27.07
2224,24.81,4.38,13.37,24.88
2225,26.18,8.52,14.66,26.12
2226,25.5,5.68,16.31,25.53
2227,25.22,5.31,14.76,24.7
2228,34.16,33.83,22.1,23.97
2229,15.63,5.13,21.55,26.28
2230,25.49,7.81,13.96,25.22
2231,27.87,27.39,20.56,24.87
2232,20.72,6.09,16.65,23.92
2233,25.17,9.51,16.13,25.29
2234,25.54,9.93,14.79,25.17
2235,30.94,30.54,20.29,23.23
2236,16.94,15.62,20.69,24.91
2237,24.48,8.61,15.97,24.18
2238,26.12,25.74,19.16,23.04
2239,21.35,7.78,18.98,24.82
2240,24.29,6.17,15.97,24.13
2241,25.44,7.75,14.04,25.12
2242,25.5,25.44,19.78,23.6
2243,21.75,13.82,17.62,24.11
2244,25.13,11.72,15.11,25.16
2245,23.83,8.17,13.73,23.82
2246,25.28,11.93,14.73,24.84
2247,35.14,34.97,20.55,22.63
2248,16.27,11.64,18.58,29.17
2249,24.47,13.17,13.5,24.31
2250,22.31,19.64,18.1,22.43
2251,24.55,10.97,14.48,24.52
2252,24.6,13.02,18.9,24.62
2253,23.07,9.26,15.37,22.94
2254,24.65,23.78,19.13,23.24
2255,23.15,16.15,20.56,24.75
2256,24.16,10.25,14.9,23.83
2257,23.73,22.7,19.26,24.03
2258,24.14,11.77,18.24,24.19
2259,24.62,11.53,15.21,24.59
2260,23.89,14.52,14.54,23.88
2261,23.6,9.83,15.57,23.66
2262,25.11,11.75,18.19,25.02
2263,24.39,10.3,17.21,24.46
2264,24.24,10.07,14.84,24.19
2265,25.17,10.24,14.5,24.78
2266,28.29,28.09,23.05,21.99
2267,17.56,16.16,19.45,24.08
2268,24.69,23.97,21,23.48
2269,22.4,4.38,19.75,23.58
2270,24.3,21.56,17.71,24.54
2271,25.19,8.6,19.04,25.07
2272,24.38,7.43,14.72,24.49
2273,25.15,7.39,16.98,25.2
2274,24.01,7.56,14.25,23.5
2275,38.07,33,32.65,22.14
2276,13.25,14.07,17.59,29.68
2277,24.49,5.36,17.22,24.35
2278,25.07,17.95,16.59,25.1
2279,25.16,10.49,18.79,25.26
2280,24.81,7.88,14.26,24.52
2281,29.86,29.57,21.13,22.94
2282,16.43,9.17,19.61,23.62
2283,25.45,9.13,16.22,25.44
2284,23.59,4.75,14.41,23.58
2285,22.77,7.01,15.28,22.1
2286,31.85,32.17,23.66,21.66
2287,16.09,12.75,16.28,26.96
2288,23,10.36,16.04,22.99
2289,21.83,9.93,14.94,21.83
2290,21.55,7.85,15,21.54
2291,22.34,10.48,16.9,22.25
2292,22.74,14.9,16.37,22.65
2293,21.04,8.55,15.19,21.06
2294,22.51,19.32,15.44,22.67
2295,22.54,13.43,15.36,22.55
2296,21.14,9.37,15.08,21.11
2297,48.21,11.04,36.85,20.87
2298,16.15,33.96,25.64,19.64
2299,19.93,19.61,12.28,30.88
2300,19.81,18.73,19.34,32.73
2301,25.49,5.49,21.46,25.07
2302,25.94,22.06,20.64,26.37
2303,25.73,8.72,20.5,25.71
2304,26.27,8.41,17.57,26.19
2305,38.52,38.4,17.99,27.02
2306,14.23,12.15,14.17,25.77
2307,28.75,11.4,17.96,28.83
2308,25.52,8.42,18.13,25.43
2309,26.82,5.47,16.87,25.43
2310,27.99,8.91,18.97,27.32
2311,36.76,36.3,22.29,24.84
2312,18.21,15.05,25.09,30.61
2313,25.88,8.38,18.3,25.88
2314,28.53,8.24,20.12,28.59
